TF	Target	Pval	Mode	weight
YGL096W	YNL111C	2.421823e-06	repressor	-1.02143451599688
YGL096W	YNL113W	0.04495053	repressor	-0.158775954852144
YGL096W	YNL134C	0.0493	repressor	-0.14550370860379
YGL096W	YNL139C	0.0005326938	repressor	-0.631799426874084
YGL096W	YNL155W	0.007315151	repressor	-0.382421019112868
YGL096W	YNL177C	0.01982155	repressor	-0.267234562312565
YGL096W	YNL234W	4.812026e-06	repressor	-0.977635623893718
YGL096W	YNL235C	3.337469e-05	repressor	-0.846275406900584
YGL096W	YNL239W	0.002288483	repressor	-0.500617238454892
YGL096W	YNL262W	0.0474	repressor	-0.151181081448717
YGL096W	YNL269W	0.0396	repressor	-0.176604050413441
YGL096W	YNL275W	0.0113	repressor	-0.334038895909084
YGL096W	YNL281W	0.0003555683	repressor	-0.665574762182763
YGL096W	YNL294C	4.040805e-13	repressor	-1.79792918350459
YGL096W	YNL310C	0.0191	repressor	-0.271810669385753
YGL096W	YNL324W	6.771634e-09	repressor	-1.35371962516009
YGL096W	YNL334C	0.04881608	repressor	-0.14693286915784
YGL096W	YNL337W	1.480516e-16	repressor	-2.10247099727637
YGL096W	YNL338W	1.136104e-16	repressor	-2.11203059337946
YGL096W	YNL339C	1.136104e-16	repressor	-2.11203059337946
YGL096W	YNR002C	2.377767e-05	activator	0.870198319157998
YGL096W	YNR015W	1.882322e-05	repressor	-0.886440651455168
YGL096W	YNR016C	2.265784e-05	repressor	-0.873567735282554
YGL096W	YNR038W	4.062319e-15	repressor	-1.97968619677688
YGL096W	YNR041C	0.0438	repressor	-0.162458768444526
YGL096W	YNR056C	0.0232	repressor	-0.247520886327264
YGL096W	YNR062C	0.03825745	repressor	-0.181382649165055
YGL096W	YNR063W	4.495918e-06	repressor	-0.982029085334512
YGL096W	YNR075W	0.0001450357	repressor	-0.737202727853725
YGL096W	YNR076W	1.070857e-08	repressor	-1.33004378699242
YGL096W	YOL005C	5.116049e-15	repressor	-1.97090148806467
YGL096W	YOL006C	0.0113	repressor	-0.334038895909084
YGL096W	YOL030W	0.01180339	repressor	-0.329040765707007
YGL096W	YOL032W	0.02191436	repressor	-0.254717557103584
YGL096W	YOL057W	0.001693953	repressor	-0.529047150806339
YGL096W	YOL061W	1.733153e-05	repressor	-0.892133920033823
YGL096W	YOL072W	0.0122	repressor	-0.325231513978383
YGL096W	YOL073C	3.164934e-07	repressor	-1.14426134205765
YGL096W	YOL077C	2.315473e-15	repressor	-2.00096495084071
YGL096W	YOL108C	1.102427e-13	repressor	-1.85072460877031
YGL096W	YOL113W	0.0002400713	repressor	-0.697479014652732
YGL096W	YOL128C	0.0117	repressor	-0.330052007902948
YGL096W	YOL133W	0.0001127809	repressor	-0.756556168622471
YGL096W	YOL147C	2.493541e-15	repressor	-1.99817111837407
YGL096W	YOL152W	0.01352396	repressor	-0.313247664191839
YGL096W	YOL153C	0.02146216	repressor	-0.257333691451803
YGL096W	YOL161C	1.025399e-06	repressor	-1.07450591919311
YGL096W	YOL162W	0.01511821	repressor	-0.300093839315178
YGL096W	YOR003W	0.0005355286	repressor	-0.631349246511259
YGL096W	YOR010C	0.009676641	repressor	-0.351596580259972
YGL096W	YOR013W	0.02136615	repressor	-0.257895130083267
YGL096W	YOR032C	8.397816e-06	repressor	-0.941115045169369
YGL096W	YOR042W	3.284676e-15	repressor	-1.9877515291137
YGL096W	YOR045W	3.817164e-05	repressor	-0.836679554202728
YGL096W	YOR053W	0.0316	repressor	-0.207334554126817
YGL096W	YOR057W	0.0001115294	repressor	-0.757407781984125
YGL096W	YOR060C	2.327908e-15	repressor	-2.00076308995285
YGL096W	YOR075W	0.01284081	repressor	-0.31929777634944
YGL096W	YOR081C	0.001581698	repressor	-0.535419226744679
YGL096W	YOR085W	0.02411835	repressor	-0.242583157838045
YGL096W	YOR097C	0.0207	repressor	-0.261850455031015
YGL096W	YOR100C	1.519727e-06	activator	1.05044065562691
YGL096W	YOR113W	0.0163	repressor	-0.291092592410673
YGL096W	YOR153W	0.006781241	activator	0.390594190502598
YGL096W	YOR155C	0.007152492	repressor	-0.384853677838935
YGL096W	YOR176W	0.003338469	repressor	-0.463762509825823
YGL096W	YOR178C	0.01311423	repressor	-0.316843687081407
YGL096W	YOR180C	5.127951e-10	repressor	-1.48161276844426
YGL096W	YOR205C	0.01377039	repressor	-0.31112990595555
YGL096W	YOR208W	0.006550411	repressor	-0.394305022297411
YGL096W	YOR226C	3.769084e-06	repressor	-0.993369333015227
YGL096W	YOR247W	0.0221	repressor	-0.253656750112351
YGL096W	YOR248W	1.019243e-16	repressor	-2.11593898227111
YGL096W	YOR274W	0.0446	repressor	-0.159889866651027
YGL096W	YOR307C	0.008568197	repressor	-0.365130450343204
YGL096W	YOR318C	0.04696927	repressor	-0.152493412558777
YGL096W	YOR354C	3.395474e-15	repressor	-1.98649406995956
YGL096W	YOR358W	4.326973e-08	repressor	-1.25588017518716
YGL096W	YOR359W	0.004904626	repressor	-0.424744556760744
YGL096W	YOR373W	0.04872677	repressor	-0.147197864527281
YGL096W	YOR381W	0.03667925	repressor	-0.187178145043127
YGL096W	YOR383C	0.0001167812	repressor	-0.753892340176934
YGL096W	YPL013C	0.03463406	repressor	-0.195000095312461
YGL096W	YPL014W	7.520884e-07	repressor	-1.09320399689712
YGL096W	YPL016W	0.03076596	activator	0.210896116355585
YGL096W	YPL018W	0.04	repressor	-0.175205821375651
YGL096W	YPL019C	0.04	repressor	-0.175205821375651
YGL096W	YPL030W	0.007086554	repressor	-0.385853740197125
YGL096W	YPL033C	0.02910101	repressor	-0.218251969357742
YGL096W	YPL034W	0.0307	repressor	-0.211181177882616
YGL096W	YPL041C	0.0253	repressor	-0.236456975828649
YGL096W	YPL049C	1.998884e-09	repressor	-1.4152857039738
YGL096W	YPL109C	0.0004101868	repressor	-0.653748305921755
YGL096W	YPL115C	6.283594e-06	repressor	-0.960252564107259
YGL096W	YPL119C	0.003195781	repressor	-0.468096002679577
YGL096W	YPL156C	0.0185999	repressor	-0.275069346579593
YGL096W	YPL158C	3.755913e-15	repressor	-1.98266603134067
YGL096W	YPL161C	3.075104e-15	repressor	-1.99024853018273
YGL096W	YPL170W	0.0134	repressor	-0.31432556499875
YGL096W	YPL183C	0.000928943	repressor	-0.583617110994088
YGL096W	YPL185W	0.04351142	repressor	-0.163394725674343
YGL096W	YPL197C	1.565585e-05	repressor	-0.899113168012596
YGL096W	YPL208W	0.0001352694	repressor	-0.74259693859244
YGL096W	YPL248C	3.286117e-11	repressor	-1.60903236088399
YGL096W	YPL263C	0.0141	repressor	-0.308347844165459
YGL096W	YPL273W	0.0382451	repressor	-0.181427237035783
YGL096W	YPL279C	1.247198e-07	repressor	-1.19743648214553
YGL096W	YPL282C	2.735944e-08	repressor	-1.28057575930062
YGL096W	YPL283C	6.131539e-14	repressor	-1.8741724730094
YGL096W	YPR002C-A	1.03397e-09	repressor	-1.44771353310467
YGL096W	YPR013C	0.02486149	repressor	-0.238701827669788
YGL096W	YPR017C	0.0112	repressor	-0.335054756541158
YGL096W	YPR024W	8.28101e-06	repressor	-0.942045227252191
YGL096W	YPR027C	0.0001430407	repressor	-0.73827636853367
YGL096W	YPR035W	2.992813e-15	repressor	-1.99127510968787
YGL096W	YPR066W	0.009164462	repressor	-0.357671641461661
YGL096W	YPR074C	1.822876e-16	repressor	-2.09493516734952
YGL096W	YPR076W	0.003042536	repressor	-0.472948498162361
YGL096W	YPR109W	0.0001237416	repressor	-0.749455120074341
YGL096W	YPR111W	0.008418332	repressor	-0.36707659365388
YGL096W	YPR128C	0.03820486	repressor	-0.181572599174759
YGL096W	YPR131C	0.04523392	repressor	-0.15788050051794
YGL096W	YPR132W	0.0316585	repressor	-0.207087673537122
YGL096W	YPR139C	4.846866e-07	repressor	-1.11932678784315
YGL096W	YPR144C	3.173774e-15	repressor	-1.98905269212126
YGL096W	YPR148C	0.03438222	repressor	-0.195989293345077
YGL096W	YPR158W	3.674083e-15	repressor	-1.98350236203595
YGL096W	YPR200C	0.0008730213	repressor	-0.589101912147932
YGL096W	YPR201W	5.749667e-09	repressor	-1.36209619829432
YGL096W	YPR202W	0.0133	repressor	-0.315201413244015
YGL096W	YPR203W	0.01803519	repressor	-0.278839948563868
YGL096W	YPR204W	0.0232	repressor	-0.247520886327264
YGL131C	YAL002W	0.0228	repressor	-0.249723164491531
YGL131C	YAL037W	0.0368	repressor	-0.186727600640751
YGL131C	YAL038W	0.0001353832	repressor	-0.742532008988515
YGL131C	YAL039C	7.987527e-14	repressor	-1.86363300002983
YGL131C	YAL040C	0.0107	repressor	-0.340255589602064
YGL131C	YAL053W	0.00207	repressor	-0.510187792860976
YGL131C	YAL054C	0.00207	repressor	-0.510187792860976
YGL131C	YAR050W	0.0051	repressor	-0.420692312166216
YGL131C	YAR064W	0.0107	repressor	-0.340255589602064
YGL131C	YAR069C	0.0108	repressor	-0.339198745591822
YGL131C	YBL073W	2.497038e-10	repressor	-1.51578718171107
YGL131C	YBL074C	0.00809	repressor	-0.371448935930133
YGL131C	YBL075C	3.709401e-13	repressor	-1.80144580288603
YGL131C	YBL076C	0.0127	repressor	-0.320579300671159
YGL131C	YBL095W	0.00988	repressor	-0.34926222633586
YGL131C	YBL101W-B	0.0467	repressor	-0.153318723638306
YGL131C	YBR019C	0.0344	repressor	-0.195919260623842
YGL131C	YBR020W	0.0344	repressor	-0.195919260623842
YGL131C	YBR025C	0.0469	repressor	-0.152705361429327
YGL131C	YBR048W	0.0363	repressor	-0.188601144021712
YGL131C	YBR121C	0.02328286	repressor	-0.247068686677723
YGL131C	YBR132C	0.0313	repressor	-0.20860657718753
YGL131C	YBR134W	0.0313	repressor	-0.20860657718753
YGL131C	YBR138C	3.387105e-08	repressor	-1.26911771346396
YGL131C	YBR139W	8.657086e-09	repressor	-1.34106906388977
YGL131C	YBR143C	1.097832e-10	repressor	-1.55409741999067
YGL131C	YBR145W	0.01237404	repressor	-0.323593741296669
YGL131C	YCL038C	2.783007e-05	repressor	-0.859147705754178
YGL131C	YCL069W	0.0386	repressor	-0.180150573972476
YGL131C	YCL073C	0.0386	repressor	-0.180150573972476
YGL131C	YCR010C	0.02540157	repressor	-0.235941666593427
YGL131C	YCR028C-A	0.01974	repressor	-0.267744596740036
YGL131C	YCR090C	4.52503e-07	repressor	-1.12337306133322
YGL131C	YCR091W	1.879557e-14	repressor	-1.92072039526438
YGL131C	YDL195W	0.04171734	repressor	-0.169328738900069
YGL131C	YDL214C	0.001900457	repressor	-0.518268563136325
YGL131C	YDR008C	0.00348	repressor	-0.459625630479163
YGL131C	YDR009W	0.00348	repressor	-0.459625630479163
YGL131C	YDR042C	0.0444	repressor	-0.160528588202871
YGL131C	YDR046C	0.0002544424	repressor	-0.692810668909746
YGL131C	YDR047W	9.313722e-05	repressor	-0.771081558499931
YGL131C	YDR074W	0.0152	repressor	-0.299451766541194
YGL131C	YDR194C	0.0155	repressor	-0.297121811343703
YGL131C	YDR195W	0.0155	repressor	-0.297121811343703
YGL131C	YDR233C	0.03130547	repressor	-0.208583293921382
YGL131C	YDR261W-A	0.00279	repressor	-0.481447676047034
YGL131C	YDR261W-B	0.00279	repressor	-0.481447676047034
YGL131C	YDR282C	0.03575863	repressor	-0.190653676294042
YGL131C	YDR366C	0.0089	repressor	-0.360925726710096
YGL131C	YDR368W	0.0089	repressor	-0.360925726710096
YGL131C	YDR374C	0.0282	repressor	-0.222379613231745
YGL131C	YDR390C	0.0319	repressor	-0.206072472750406
YGL131C	YDR498C	0.007457721	repressor	-0.380327707758383
YGL131C	YDR499W	0.005025158	repressor	-0.422227997442784
YGL131C	YDR506C	0.0429	repressor	-0.165394433107265
YGL131C	YDR543C	0.00504	repressor	-0.421921842481071
YGL131C	YDR544C	0.0453	repressor	-0.157672350505482
YGL131C	YDR545W	0.0453	repressor	-0.157672350505482
YGL131C	YEL001C	0.0254	repressor	-0.235949618748684
YGL131C	YER097W	0.0478	repressor	-0.14997090704155
YGL131C	YER098W	0.0478	repressor	-0.14997090704155
YGL131C	YER138C	0.0251	repressor	-0.23747675138495
YGL131C	YER145C	0.03742517	repressor	-0.184414097876311
YGL131C	YER146W	0.04327136	repressor	-0.164177142268955
YGL131C	YER189W	3.573831e-05	repressor	-0.841394874976362
YGL131C	YER190W	3.573831e-05	repressor	-0.841394874976362
YGL131C	YFR013W	0.0476	repressor	-0.150574976047252
YGL131C	YFR036W	0.03658236	repressor	-0.187540540741997
YGL131C	YGL039W	0.035	repressor	-0.193573201885779
YGL131C	YGL201C	0.0325	repressor	-0.20357743502665
YGL131C	YGL206C	0.008952248	repressor	-0.360276186409794
YGL131C	YGR038C-B	0.0425	repressor	-0.166715167075807
YGL131C	YGR084C	0.035	repressor	-0.193573201885779
YGL131C	YGR110W	0.001121993	repressor	-0.566764980914505
YGL131C	YGR124W	0.0497	repressor	-0.14433082082538
YGL131C	YGR161C-C	0.0158	repressor	-0.294830248027279
YGL131C	YGR161C-D	0.0158	repressor	-0.294830248027279
YGL131C	YGR162W	0.02127437	repressor	-0.258433830668233
YGL131C	YGR221C	0.0414	repressor	-0.170399769278304
YGL131C	YGR295C	0.0491	repressor	-0.146093003845467
YGL131C	YHL034C	0.0325	repressor	-0.20357743502665
YGL131C	YHR009C	0.00664	repressor	-0.392851264768357
YGL131C	YHR010W	0.00664	repressor	-0.392851264768357
YGL131C	YHR125W	0.023	repressor	-0.248617993050347
YGL131C	YHR135C	0.0228	repressor	-0.249723164491531
YGL131C	YHR138C	7.567717e-09	repressor	-1.34800634520305
YGL131C	YHR144C	0.0202	repressor	-0.264890691424516
YGL131C	YHR147C	0.0207	repressor	-0.261850455031015
YGL131C	YHR148W	0.0207	repressor	-0.261850455031015
YGL131C	YHR160C	2.26004e-06	repressor	-1.02577373449736
YGL131C	YHR175W	0.00553	repressor	-0.412239208117837
YGL131C	YHR214C-B	0.00283	repressor	-0.480056367639631
YGL131C	YHR214C-C	0.00283	repressor	-0.480056367639631
YGL131C	YHR215W	0.00283	repressor	-0.480056367639631
YGL131C	YHR216W	0.00283	repressor	-0.480056367639631
YGL131C	YHR218W	0.00283	repressor	-0.480056367639631
YGL131C	YHR219W	0.00283	repressor	-0.480056367639631
YGL131C	YIL009C-A	0.0223	repressor	-0.252522268563586
YGL131C	YIL041W	0.035	repressor	-0.193573201885779
YGL131C	YIL042C	0.035	repressor	-0.193573201885779
YGL131C	YIL102C	0.00661	repressor	-0.393336131959775
YGL131C	YIL128W	0.0495	repressor	-0.144916319105008
YGL131C	YIL129C	0.0495	repressor	-0.144916319105008
YGL131C	YIL134W	0.0433	repressor	-0.164083613384301
YGL131C	YIL151C	0.038	repressor	-0.182314573103487
YGL131C	YIL155C	0.00975	repressor	-0.350749594971628
YGL131C	YIL158W	0.0158	repressor	-0.294830248027279
YGL131C	YIL159W	2.311348e-13	repressor	-1.82078605907364
YGL131C	YIL160C	1.232125e-13	repressor	-1.84625175716586
YGL131C	YIL161W	0.0281	repressor	-0.222844464018728
YGL131C	YJL028W	0.0479	repressor	-0.149669631157403
YGL131C	YJL092W	3.698785e-11	repressor	-1.60371010384224
YGL131C	YJL093C	2.54912e-11	repressor	-1.6204115161465
YGL131C	YJL137C	0.0241	repressor	-0.242680261100575
YGL131C	YJL148W	0.00839	repressor	-0.367447925844248
YGL131C	YJL184W	0.00816	repressor	-0.370503850394026
YGL131C	YJL185C	0.00816	repressor	-0.370503850394026
YGL131C	YJL191W	0.0482	repressor	-0.148768814127463
YGL131C	YJL192C	0.0482	repressor	-0.148768814127463
YGL131C	YJR100C	0.0372	repressor	-0.18524369704038
YGL131C	YJR130C	0.0001011184	repressor	-0.764861768483295
YGL131C	YJR131W	0.0001430195	repressor	-0.738287852800915
YGL131C	YJR153W	5.18e-05	repressor	-0.814600617708647
YGL131C	YKL064W	0.0331	repressor	-0.201120110323985
YGL131C	YKL065C	0.0331	repressor	-0.201120110323985
YGL131C	YKL171W	4.58e-05	repressor	-0.823548512366541
YGL131C	YKR019C	0.009328362	repressor	-0.355695958321698
YGL131C	YKR021W	0.03600379	repressor	-0.18972105401752
YGL131C	YKR049C	0.0415	repressor	-0.170061551152539
YGL131C	YKR050W	0.0415	repressor	-0.170061551152539
YGL131C	YKR105C	0.01829794	repressor	-0.277073222996739
YGL131C	YLL004W	0.00352	repressor	-0.458483855820276
YGL131C	YLL005C	0.00352	repressor	-0.458483855820276
YGL131C	YLL014W	0.0255	repressor	-0.235443932042758
YGL131C	YLL015W	0.0115	repressor	-0.332030395282833
YGL131C	YLL026W	0.031	repressor	-0.209888723037432
YGL131C	YLR011W	0.0308	repressor	-0.210749202447002
YGL131C	YLR076C	0.0353	repressor	-0.192412530677942
YGL131C	YLR077W	0.0353	repressor	-0.192412530677942
YGL131C	YLR140W	0.0115	repressor	-0.332030395282833
YGL131C	YLR141W	0.0115	repressor	-0.332030395282833
YGL131C	YLR143W	0.0363	repressor	-0.188601144021712
YGL131C	YLR149C	8.86992e-12	repressor	-1.66705297605807
YGL131C	YLR150W	2.897523e-11	repressor	-1.61467925121397
YGL131C	YLR176C	4.334115e-08	repressor	-1.2557906799555
YGL131C	YLR177W	4.071307e-08	repressor	-1.25918188113828
YGL131C	YLR211C	0.007910042	repressor	-0.373911994971574
YGL131C	YLR228C	5.570238e-05	repressor	-0.809292280732709
YGL131C	YLR230W	0.000811	repressor	-0.595576381398234
YGL131C	YLR327C	0.005802684	repressor	-0.407176595906178
YGL131C	YLR365W	0.042	repressor	-0.168380296716525
YGL131C	YLR366W	0.042	repressor	-0.168380296716525
YGL131C	YLR368W	0.0378	repressor	-0.183042099586615
YGL131C	YLR373C	0.00609	repressor	-0.40206578917412
YGL131C	YLR375W	0.00609	repressor	-0.40206578917412
YGL131C	YLR446W	0.007181076	repressor	-0.384422677763164
YGL131C	YLR462W	0.0477	repressor	-0.15027268800392
YGL131C	YLR463C	0.0135	repressor	-0.313455342756004
YGL131C	YLR464W	0.0477	repressor	-0.15027268800392
YGL131C	YLR465C	0.0135	repressor	-0.313455342756004
YGL131C	YLR466W	0.0477	repressor	-0.15027268800392
YGL131C	YLR467W	0.0135	repressor	-0.313455342756004
YGL131C	YML054C	0.001229783	repressor	-0.558481599040448
YGL131C	YMR045C	0.00854	repressor	-0.365494322357971
YGL131C	YMR046C	0.00854	repressor	-0.365494322357971
YGL131C	YMR052W	0.00918	repressor	-0.357483022237985
YGL131C	YMR251W-A	0.0002587736	repressor	-0.691451888063406
YGL131C	YMR317W	0.03766804	repressor	-0.183523843576117
YGL131C	YNL078W	0.001733742	repressor	-0.526880633076739
YGL131C	YNL079C	0.001159604	repressor	-0.563794957398784
YGL131C	YNL133C	0.0414	repressor	-0.170399769278304
YGL131C	YNL181W	8.924704e-13	repressor	-1.76509897301964
YGL131C	YNL182C	4.070788e-13	repressor	-1.79762512355767
YGL131C	YNL183C	0.0172	repressor	-0.284605450582044
YGL131C	YNL337W	0.000344	repressor	-0.668295104924252
YGL131C	YNR050C	0.0351	repressor	-0.193185407592413
YGL131C	YNR060W	0.04037154	repressor	-0.173917218401541
YGL131C	YOL020W	0.03942178	repressor	-0.177230732454047
YGL131C	YOL041C	0.03351239	repressor	-0.199452349169315
YGL131C	YOL115W	0.01266549	repressor	-0.320895254221737
YGL131C	YOL116W	1.520169e-09	repressor	-1.42882158918502
YGL131C	YOR084W	0.04745856	repressor	-0.151003401996153
YGL131C	YOR148C	0.001796521	repressor	-0.523552634144663
YGL131C	YOR192C-A	0.0292	repressor	-0.217804986782173
YGL131C	YOR192C-B	0.0292	repressor	-0.217804986782173
YGL131C	YOR236W	0.00232	repressor	-0.49930562688627
YGL131C	YOR277C	0.0404	repressor	-0.173818909019169
YGL131C	YOR278W	0.0404	repressor	-0.173818909019169
YGL131C	YOR369C	0.02346516	repressor	-0.24607855221456
YGL131C	YPL259C	0.000402878	repressor	-0.655242965291586
YGL131C	YPR104C	1.050604e-08	repressor	-1.33103647197197
YGL131C	YPR156C	0.0307	repressor	-0.211181177882616
YGL131C	YPR157W	0.0307	repressor	-0.211181177882616
YGL131C	YPR158W	1.965997e-12	repressor	-1.73188132578025
YGL131C	YPR158W-A	0.0105	repressor	-0.342395342483787
YGL131C	YPR158W-B	0.0105	repressor	-0.342395342483787
YGL131C	YPR184W	6.586074e-14	repressor	-1.87132703612452
YGL162W	YAL019W	0.04462118	repressor	-0.159822361235428
YGL162W	YAL020C	0.02229139	repressor	-0.252570930805238
YGL162W	YAL039C	0.0303	repressor	-0.212920819005172
YGL162W	YAL053W	0.0017	repressor	-0.528714924681288
YGL162W	YAL054C	0.0017	repressor	-0.528714924681288
YGL162W	YAL063C	5.077701e-06	repressor	-0.974151364040881
YGL162W	YAL064W	0.000203	repressor	-0.710845798970584
YGL162W	YAR050W	0.00129	repressor	-0.55413923201114
YGL162W	YAR060C	0.00147	repressor	-0.542182800723033
YGL162W	YAR061W	0.00147	repressor	-0.542182800723033
YGL162W	YBL015W	0.0139	repressor	-0.310029157899968
YGL162W	YBL029C-A	0.009877	repressor	-0.349296357047514
YGL162W	YBL029W	5.063507e-07	repressor	-1.11674626433472
YGL162W	YBL030C	0.016	repressor	-0.293323186273552
YGL162W	YBL033C	0.04415925	repressor	-0.161300531739731
YGL162W	YBL041W	0.00855	repressor	-0.365365155539196
YGL162W	YBL042C	0.00855	repressor	-0.365365155539196
YGL162W	YBL043W	7.426912e-09	repressor	-1.34897301567195
YGL162W	YBL044W	0.00632	repressor	-0.398126294628799
YGL162W	YBL045C	0.0005326156	repressor	-0.63181187680791
YGL162W	YBL054W	0.00436	repressor	-0.436852249421644
YGL162W	YBL055C	0.00436	repressor	-0.436852249421644
YGL162W	YBL059W	0.0282	repressor	-0.222379613231745
YGL162W	YBL063W	0.0429	repressor	-0.165394433107265
YGL162W	YBL064C	0.0429	repressor	-0.165394433107265
YGL162W	YBR012C	0.0405	repressor	-0.173473924315747
YGL162W	YBR013C	0.0405	repressor	-0.173473924315747
YGL162W	YBR032W	0.0463	repressor	-0.154551798824851
YGL162W	YBR067C	0.0456	activator	0.156730419401311
YGL162W	YBR068C	0.0177	repressor	-0.281125895129978
YGL162W	YBR069C	3.972405e-06	repressor	-0.989999734970965
YGL162W	YBR081C	0.036	repressor	-0.18973543205139
YGL162W	YBR083W	0.014	repressor	-0.309185912992316
YGL162W	YBR089W	0.0444	activator	0.160528588202871
YGL162W	YBR106W	0.002175028	repressor	-0.505478336632869
YGL162W	YBR157C	0.0287	repressor	-0.220075730772359
YGL162W	YBR158W	0.00744	repressor	-0.38058597068008
YGL162W	YBR167C	0.0131	repressor	-0.316970312653556
YGL162W	YBR168W	0.0131	repressor	-0.316970312653556
YGL162W	YBR202W	0.033	repressor	-0.201527100774333
YGL162W	YBR297W	0.009910147	repressor	-0.348919748268728
YGL162W	YBR298C	0.00509	repressor	-0.420896336443656
