KP	TF	p.value	q	sign	median_weight
YAL017W	YLR228C	0.764587944021453	0.738304235545598	1	0.00127872075312494
YAL017W	YLR256W	0.00036561202721822	0.00236844310675185	-1	-0.00516617569826958
YAL017W	YLR266C	0.155525592643085	0.364623274819976	-1	-0.0438454466891548
YAL017W	YLR278C	0.293694718548073	0.520083478840533	-1	-0.00080680787065177
YAL017W	YLR403W	0.414359967711579	0.604576623746765	-1	-0.000240552457529327
YAL017W	YLR451W	0.594583378478439	0.686906703210002	1	0.000278002138686102
YAL017W	YML007W	0.00466849988329346	0.0215760410378853	-1	-0.00337737638133774
YAL017W	YML027W	0.955762291997947	0.779085584559745	1	0.00194410966612864
YAL017W	YML051W	0.965280130022275	0.780786337398144	1	0.00319481746854042
YAL017W	YML076C	0.0386122485985875	0.127736109620512	-1	-0.00305531029629827
YAL017W	YML081W	0.669714763123072	0.711911975518481	1	0.000930555832168531
YAL017W	YML099C	0.567431576529119	0.676767624338642	1	0.000235430192393904
YAL017W	YML113W	0.997069486725449	0.786281773221242	1	0.00591843127680188
YAL017W	YMR016C	2.27572346563977e-05	0.000205689336640821	-1	-0.00490657040269568
YAL017W	YMR019W	0.841446789673528	0.756384574017491	1	0.00162118932609502
YAL017W	YMR021C	0.704489930971237	0.722181876000215	1	0.000917456378104659
YAL017W	YMR037C	7.50792012025527e-09	1.56097843200578e-07	-1	-0.00509522245894675
YAL017W	YMR042W	0.0642518016068592	0.19164541595119	-1	-0.00282797926548251
YAL017W	YMR043W	0.0908847900674653	0.251134445171381	-1	-0.00184956741206876
YAL017W	YMR053C	0.992245909017301	0.785465719479878	1	0.00398476449871685
YAL017W	YMR070W	0.527662037660291	0.660672447424497	1	6.28887171343586e-05
YAL017W	YMR075W	0.663402266024299	0.709965778236275	1	0.000936178741967194
YAL017W	YMR164C	0.139398223839219	0.339655693224244	-1	-0.00192481007559811
YAL017W	YMR172W	0.0144056151619947	0.0563204798550303	-1	-0.0100201026321422
YAL017W	YMR182C	0.975542395290458	0.78259101473401	1	0.0032680886835008
YAL017W	YMR280C	0.0689851214243566	0.202899037576144	-1	-0.00784319336318768
YAL017W	YNL027W	0.00105781456537437	0.00595467138654475	-1	-0.00654400728544345
YAL017W	YNL068C	0.0391315820769892	0.129151014332728	-1	-0.00154532610306317
YAL017W	YNL139C	0.546740321077205	0.668589008192521	1	0.000189161080114012
YAL017W	YNL167C	6.36680260947483e-07	8.42679418069713e-06	-1	-0.00717264695057122
YAL017W	YNL199C	0.59726823077407	0.687874834316493	1	0.000353367893607892
YAL017W	YNL216W	0.00909814854277994	0.0381989158823051	-1	-0.00218990901574126
YAL017W	YNL257C	0.856012830865927	0.759533139803453	1	0.00222763632231715
YAL017W	YNL309W	0.760358152781369	0.737230985291015	1	0.00126765541998231
YAL017W	YNL314W	0.052044765345537	0.162379009302366	-1	-0.00247709504586671
YAL017W	YNR063W	0.581609288207302	0.682142454435082	1	0.000254668430367283
YAL017W	YOL028C	0.0308842211728506	0.106100656134822	-1	-0.00269316733074006
YAL017W	YOL067C	0.917493297680903	0.7719723042245	1	0.00200331128282208
YAL017W	YOL089C	0.999208755826344	0.786641711238885	1	0.00560913449670066
YAL017W	YOL108C	7.97774782283739e-08	1.31581390120987e-06	-1	-0.00565276828829636
YAL017W	YOL116W	0.359304947971832	0.570038386614746	-1	-0.000732311148956266
YAL017W	YOR028C	7.1020764075411e-05	0.000565573169019894	-1	-0.00422623474833092
YAL017W	YOR032C	0.800534933025967	0.747083294177739	1	0.001663148105858
YAL017W	YOR038C	0.239753882524912	0.469400590480263	-1	-0.00163362768270811
YAL017W	YOR113W	0.00457533592623841	0.021201791898646	-1	-0.00486582115638594
YAL017W	YOR140W	0.0501007149122226	0.157606567517413	-1	-0.00280777025466966
YAL017W	YOR162C	0.663007631337948	0.709843235261223	1	0.000396441002645872
YAL017W	YOR229W	0.675814975600818	0.71376806739979	1	0.00112728116769837
YAL017W	YOR230W	0.968517879833118	0.781358940700302	1	0.00483354212515136
YAL017W	YOR337W	0.214645542559878	0.441968779441043	-1	-0.00473542542667963
YAL017W	YOR344C	0.718754765990297	0.726185878958148	1	0.000824630874221979
YAL017W	YOR358W	0.234910619011373	0.464321094436768	-1	-0.00117565836183834
YAL017W	YOR363C	0.124498753823221	0.314779565094393	-1	-0.00166081373450606
YAL017W	YOR380W	0.58728925893678	0.684245936396758	1	0.000322522239714313
YAL017W	YPL038W	0.92325176673729	0.773071801914582	1	0.00237744259220259
YAL017W	YPL049C	0.417871463938161	0.606592243864494	-1	-0.000220834882297609
YAL017W	YPL075W	0.840873890685321	0.75625905123499	1	0.00178294309208458
YAL017W	YPL089C	0.416219909153804	0.60564680710467	-1	-0.000387598917687289
YAL017W	YPL133C	1.46906952691794e-06	1.78654756696966e-05	-1	-0.0143885146908626
YAL017W	YPL139C	0.973223006447309	0.782185740885516	1	0.00280208094052469
YAL017W	YPL177C	0.288465259380257	0.515597678772443	-1	-0.0010245046414334
YAL017W	YPL202C	0.509320767053267	0.652696751102052	1	8.4171614736204e-05
YAL017W	YPL230W	0.351485121032549	0.564637197721017	-1	-0.000684924333865489
YAL017W	YPL248C	0.997237635020357	0.786310108613474	1	0.00425168915157676
YAL017W	YPR008W	0.579727714130818	0.681439451631184	1	0.000540618990788192
YAL017W	YPR009W	0.284689029273016	0.512305955341263	-1	-0.00179647185768288
YAL017W	YPR022C	0.352559373492641	0.565387215217576	-1	-0.000540579768421583
YAL017W	YPR065W	0.0141494750373471	0.0554918042000557	-1	-0.00344983728805988
YAL017W	YPR196W	0.534102417344694	0.663386841542037	1	6.58508849376907e-05
YAL017W	YPR199C	0.901425821972831	0.768847337688783	1	0.0026186101177175
YAR018C	YAL051W	8.85854968693116e-06	8.79725446796423e-05	-1	-0.010538007664824
YAR018C	YBL005W	0.83094431002767	0.754062734526016	1	0.00291108314769562
YAR018C	YBL008W	0.64673399416253	0.704698124180423	1	0.00113817986376378
YAR018C	YBL021C	0.208631184367055	0.434971497660338	-1	-0.00239156719263521
YAR018C	YBL054W	0.983628754064682	0.783992249967296	1	0.00710929301681343
YAR018C	YBL103C	0.453100452545224	0.625732025571949	-1	-0.000141128413033369
YAR018C	YBR033W	0.93596283509052	0.775461660731863	1	0.00441245129796365
YAR018C	YBR049C	0.871194306871137	0.762729271124847	1	0.00224888687971212
YAR018C	YBR083W	1.8857523859652e-06	2.23074936907752e-05	-1	-0.0119460178940039
YAR018C	YBR112C	0.129866614194134	0.32395482665368	-1	-0.0203290417676476
YAR018C	YBR150C	0.254621636875056	0.484408799061712	-1	-0.00283257722980263
YAR018C	YBR182C	0.406882374560676	0.600214861003493	-1	-0.000406146607788799
YAR018C	YBR239C	0.721744162073752	0.727010390312891	1	0.00174213751194701
YAR018C	YBR240C	0.924569028465637	0.773321825779965	1	0.00465910097792615
YAR018C	YBR297W	0.909197380322191	0.770369454177041	1	0.00331929806909819
YAR018C	YCL055W	0.174978066038356	0.3923360991993	-1	-0.0359448708984519
YAR018C	YCR065W	0.0300808779796507	0.103826218739152	-1	-0.0047144347986652
YAR018C	YCR084C	0.159733987254452	0.370830912418101	-1	-0.00369732608406076
YAR018C	YCR106W	0.697528574737347	0.720185066926915	1	0.00140879866928159
YAR018C	YDL020C	0.99400462045601	0.785763979470271	1	0.00540324837585397
YAR018C	YDL048C	0.757751195974135	0.736565110610659	1	0.00255999521523701
YAR018C	YDL056W	3.45158501412393e-05	0.000297368690532887	-1	-0.00962174996543933
YAR018C	YDL106C	0.0201222134010961	0.0744399823099527	-1	-0.00470045639907049
YAR018C	YDL170W	0.632608960009515	0.700082086569674	1	0.000843987554826863
YAR018C	YDR009W	0.973878894276089	0.782300499298197	1	0.00623041949059281
YAR018C	YDR026C	0.78907357318788	0.744348827256394	1	0.00243892685206425
YAR018C	YDR034C	0.993055733236287	0.785603160717751	1	0.0581137219292275
YAR018C	YDR043C	9.77684699317717e-07	1.23586708219872e-05	-1	-0.012674474559142
YAR018C	YDR049W	0.932634347368212	0.774840736648158	1	0.00396153644125355
YAR018C	YDR123C	1.61227906873426e-08	3.08804948508059e-07	-1	-0.0121639252104214
YAR018C	YDR146C	0.332724943987632	0.551108986220921	-1	-0.00106684923458972
YAR018C	YDR174W	0.913503093052483	0.771204161168664	1	0.0350709273864602
YAR018C	YDR207C	2.63703313458947e-05	0.000234375483781986	-1	-0.00917099701226384
YAR018C	YDR213W	0.925684602490977	0.773533137693678	1	0.00440246971342774
YAR018C	YDR216W	0.0722357532584238	0.210447755730653	-1	-0.00305011447355917
YAR018C	YDR253C	7.44647957906619e-05	0.000589941813911348	-1	-0.00918810096683472
YAR018C	YDR259C	1.19799637310755e-07	1.8998302440636e-06	-1	-0.0106299074514668
YAR018C	YDR266C	0.940458866411462	0.776294971131441	1	0.00487107706936546
YAR018C	YDR277C	0.0042060858939967	0.0197081945796806	-1	-0.00614377636569261
YAR018C	YDR310C	0.993111500602994	0.785612618927828	1	0.0074650735710666
YAR018C	YDR421W	0.8436668724891	0.756869777743839	1	0.00254895726064098
YAR018C	YDR423C	0.317129564234636	0.53920602894929	-1	-0.00116683059986953
YAR018C	YDR451C	0.809736691372991	0.74923668846851	1	0.00217732370173324
YAR018C	YDR463W	0.436096125754825	0.616731742218318	-1	-0.000343896471518514
YAR018C	YDR501W	0.165679156288884	0.37939649736805	-1	-0.00245723391734383
YAR018C	YDR520C	0.991379194275017	0.785318427578009	1	0.0101967810109009
YAR018C	YEL009C	0.133662230089945	0.330295746320025	-1	-0.00216429312250377
YAR018C	YER028C	0.988450944126525	0.784819293189982	1	0.0114638281027149
YAR018C	YER040W	0.0990271113758104	0.267612436606212	-1	-0.00375390186963419
YAR018C	YER045C	0.869112919619893	0.762296114904991	1	0.00516381037818812
YAR018C	YER051W	0.505092951972606	0.650804824495309	1	6.48333410923953e-05
YAR018C	YER068W	0.980720684101771	0.783490413132079	1	0.00601722308947678
YAR018C	YER088C	0.452432048375958	0.625386232114462	-1	-0.000391158498486918
YAR018C	YER109C	0.00162747533245777	0.00867892708358747	-1	-0.0104329961728983
YAR018C	YER111C	1.12684774422298e-09	2.80331154248671e-08	-1	-0.0161092528574709
YAR018C	YER130C	0.960730182071862	0.779976581396574	1	0.00454979471537476
YAR018C	YER161C	0.998995808424499	0.786605936586804	1	0.0110353107431006
YAR018C	YER169W	0.784840435466076	0.743323867308031	1	0.00225598147413982
YAR018C	YER184C	0.967049855161236	0.78109968836472	1	0.00768942226862607
YAR018C	YFL021W	0.196968799328882	0.420890625771266	-1	-0.00272189079881788
YAR018C	YFL031W	0.921838808270821	0.772803000423893	1	0.00514689158603985
YAR018C	YFL044C	0.972919815917439	0.782132651792343	1	0.00618842352145338
YAR018C	YFL052W	0.483249861556337	0.640692288584338	-1	-3.35581890443417e-05
YAR018C	YFR034C	0.10748935583059	0.283986591842338	-1	-0.00287310007666425
YAR018C	YGL013C	0.974615302334639	0.78242920203746	1	0.00468111662783479
YAR018C	YGL035C	0.67698235145865	0.71412053805589	1	0.00115526651018281
YAR018C	YGL071W	0.773183914296476	0.740458552215736	1	0.00158036647246116
YAR018C	YGL073W	0.000763891172587988	0.00448825628845832	-1	-0.00783380010112946
YAR018C	YGL096W	0.673345280931445	0.71301951028931	1	0.000822465955626377
YAR018C	YGL131C	0.940090758124172	0.776226977178392	1	0.00583883961129061
YAR018C	YGL162W	6.20883712084874e-05	0.00050199393271047	-1	-0.0126148524165492
YAR018C	YGL166W	0.84591173033814	0.757358434842056	1	0.00990326333258263
YAR018C	YGL181W	0.874191740719025	0.763350298797428	1	0.00330456723646026
YAR018C	YGL192W	0.816766310651428	0.750857211998503	1	0.00267567795015247
YAR018C	YGL197W	0.570450212147828	0.677927177983806	1	0.000601357741232799
YAR018C	YGL209W	0.632681244109767	0.70010607622855	1	0.000983794211145486
YAR018C	YGL237C	0.473762082065575	0.636115019209038	-1	-6.57123932602859e-06
YAR018C	YGL252C	0.87110626415187	0.762710980587098	1	0.0481147606780743
YAR018C	YGL254W	0.574718905618092	0.679552789488715	1	0.000464799863767378
YAR018C	YGR044C	0.20410628403713	0.429590318120274	-1	-0.00279113865716399
YAR018C	YGR067C	0.814619233825966	0.750364476887123	1	0.00246095662327296
YAR018C	YGR089W	0.717978037167848	0.725970832014148	1	0.00176688633360774
YAR018C	YGR097W	0.834241379963142	0.754796387333994	1	0.00339950277860762
YAR018C	YGR249W	0.124062598009326	0.314023093389957	-1	-0.00265844888588205
YAR018C	YGR288W	0.844306288944982	0.757009165256896	1	0.00381632178198334
YAR018C	YHL009C	0.84905773874639	0.75803995695439	1	0.00339366030288015
YAR018C	YHL020C	0.997067460494983	0.786281431726611	1	0.0140530665510955
YAR018C	YHL027W	0.050815929078708	0.159371496225157	-1	-0.00449298273955767
YAR018C	YHR006W	0.999304746182873	0.786657833466408	1	0.0103836403244476
YAR018C	YHR084W	3.29819519503845e-19	8.13456019781407e-17	-1	-0.0144997453753207
YAR018C	YHR124W	1.01294593971621e-09	2.55595231438397e-08	-1	-0.00939006149514653
YAR018C	YHR178W	0.0528908074860928	0.164431587789773	-1	-0.00448756680308349
YAR018C	YHR206W	6.98649611346162e-12	3.04164159087622e-10	-1	-0.0155807026156139
YAR018C	YIL036W	0.911291205259057	0.77077612320696	1	0.00415175300697922
YAR018C	YIL101C	5.4705039955858e-05	0.00044795536946821	-1	-0.00919478315695843
YAR018C	YIL119C	0.686622850539137	0.716998482842994	1	0.00133635923970427
YAR018C	YIL122W	0.288936380213784	0.516005237696983	-1	-0.00150346085974283
YAR018C	YIL128W	0.994574355280234	0.785860423071644	1	0.0102555126732702
YAR018C	YIL131C	8.5719854141839e-06	8.5404666282487e-05	-1	-0.00635909331731505
YAR018C	YIR017C	0.870471386682876	0.762579003694095	1	0.00398444988295093
YAR018C	YIR018W	0.0414039462864571	0.135264845276145	-1	-0.00404965730785444
YAR018C	YIR023W	0.0316498995579361	0.10824875013007	-1	-0.00465427825176473
YAR018C	YIR033W	0.0830972351123796	0.234665433835283	-1	-0.0192288220556176
YAR018C	YJL056C	0.929464364986141	0.774246180334551	1	0.0047523435775701
YAR018C	YJL089W	0.612483326605361	0.693250090186778	1	0.000824053231111405
YAR018C	YJL103C	0.196795617722184	0.420676240512191	-1	-0.0115865363507938
YAR018C	YJL110C	0.988962395777486	0.784906639817057	1	0.00667439235864845
YAR018C	YJL127C	0.964876458781535	0.780714736891644	1	0.00718917841437198
YAR018C	YJL206C	0.989354919414509	0.784973627625082	1	0.0054270589095039
YAR018C	YJR060W	0.0181294410607526	0.0682545757320257	-1	-0.00438634643700171
YAR018C	YJR094C	0.83550415538834	0.755076217908203	1	0.00369650900383128
YAR018C	YJR127C	0.945609144840982	0.777241973439415	1	0.0053192738973173
YAR018C	YJR140C	0.715664691038064	0.725328347786647	1	0.00174872319775564
YAR018C	YJR147W	0.972590450776358	0.782074950152617	1	0.00568405731624393
YAR018C	YKL005C	0.971090909731324	0.781811858011044	1	0.00670073571089134
YAR018C	YKL015W	0.171435682696496	0.387470941623537	-1	-0.0027198683054159
YAR018C	YKL020C	2.23761459279692e-10	6.66894191862489e-09	-1	-0.0102811536903817
YAR018C	YKL032C	0.0186832748033768	0.0699954864572794	-1	-0.00471082497386596
YAR018C	YKL038W	0.454265961892357	0.626333467706539	-1	-0.000356810120531854
YAR018C	YKL043W	0.00594968190490254	0.0265525325093953	-1	-0.00622480184260344
YAR018C	YKL062W	7.78482004957072e-06	7.84462790591882e-05	-1	-0.00761439096731065
YAR018C	YKL072W	0.623481075832042	0.697021564853933	1	0.00115645428447876
YAR018C	YKL109W	0.537626566439987	0.664853843946554	1	4.13123121807686e-05
YAR018C	YKL112W	0.502330189217081	0.649557325991232	1	2.06656925043339e-05
YAR018C	YKL185W	2.17986148597222e-09	5.09239503995639e-08	-1	-0.0192496743742319
YAR018C	YKL222C	0.97691993338352	0.782831003079751	1	0.0052635019311287
YAR018C	YKR034W	0.818862909846372	0.751336489470411	1	0.00259270842902649
YAR018C	YKR064W	0.6347954271555	0.700806037961375	1	0.000795476814080656
YAR018C	YKR099W	0.566689541881558	0.676481305687182	1	0.000399873557267164
YAR018C	YLR013W	0.987565920344549	0.784667979540284	1	0.00668165903119867
YAR018C	YLR014C	0.885717284231616	0.765708254185533	1	0.00359645635213451
YAR018C	YLR098C	0.918582719665143	0.772181130261656	1	0.00347782528282084
YAR018C	YLR131C	0.00497259677671823	0.0227856592266842	-1	-0.00749360420683616
YAR018C	YLR176C	0.323025960610141	0.543779849721008	-1	-0.000967716610919981
YAR018C	YLR182W	0.000326319640256094	0.00214914002500487	-1	-0.0094339547001369
YAR018C	YLR183C	0.173935985095275	0.390912933430243	-1	-0.00210167470455059
YAR018C	YLR228C	0.835744952270885	0.755129505917352	1	0.00305415710103245
YAR018C	YLR256W	5.21183161811352e-06	5.49121844687941e-05	-1	-0.0123079079282509
YAR018C	YLR266C	0.298211588785187	0.523891683699791	-1	-0.0319496466310282
YAR018C	YLR278C	0.573954154874873	0.679262763439467	1	0.000409857004418212
YAR018C	YLR403W	0.893736100300027	0.767321257164909	1	0.00273164192456952
YAR018C	YLR451W	0.946370838255595	0.77738134890462	1	0.00409966981584803
YAR018C	YML007W	0.0246894496156248	0.0882659841992226	-1	-0.00437036107004954
YAR018C	YML027W	0.130881243031206	0.325661585014995	-1	-0.00231989102569402
YAR018C	YML051W	0.988856964066328	0.784888639803747	1	0.00701386655021764
YAR018C	YML076C	0.671667718514344	0.712508809154878	1	0.00117178951211228
YAR018C	YML081W	0.536068992516564	0.664207050361057	1	0.00020774985428025
YAR018C	YML099C	0.628600026001745	0.698745564966492	1	0.00098305452557987
YAR018C	YML113W	0.586746042502802	0.684045970024296	1	0.000573076109130961
YAR018C	YMR016C	1.69298457296069e-07	2.5838834137327e-06	-1	-0.0110279584377568
YAR018C	YMR019W	0.512013637718281	0.653891146908813	1	1.39102328283989e-06
YAR018C	YMR021C	0.791024542245534	0.744818460298222	1	0.00242435875642594
YAR018C	YMR037C	4.3108191881055e-17	6.83609841089747e-15	-1	-0.0136768926064427
YAR018C	YMR042W	0.118194888320133	0.303681262874885	-1	-0.00378944734538325
YAR018C	YMR043W	4.44387459832566e-05	0.00037169148651085	-1	-0.0103355153935767
YAR018C	YMR053C	0.99200662713642	0.785425075455711	1	0.00685296078200015
YAR018C	YMR070W	0.714843599250019	0.725099581422349	1	0.00126658051462258
YAR018C	YMR075W	0.569438476022867	0.677539466089177	1	0.000637850957651695
YAR018C	YMR164C	0.51163096961849	0.653721919310797	1	5.60289705987252e-05
YAR018C	YMR172W	0.0138675616369852	0.0545737426898017	-1	-0.0173940112805488
YAR018C	YMR182C	0.920032440271483	0.772458427778107	1	0.00401962652873638
YAR018C	YMR280C	0.048747185882935	0.154236903485672	-1	-0.0140488171563127
YAR018C	YNL027W	6.22165474249238e-05	0.000502920004136169	-1	-0.0151277835459159
YAR018C	YNL068C	1.09771908469942e-05	0.000106601221727434	-1	-0.00683428925090447
YAR018C	YNL139C	0.911372189755284	0.770791823330334	1	0.00512747675647737
YAR018C	YNL167C	1.88098417583241e-08	3.54951876234252e-07	-1	-0.0147174510432921
YAR018C	YNL199C	0.417723325241748	0.606507626600973	-1	-0.000522604545507663
YAR018C	YNL216W	1.27639268779275e-05	0.00012230219881124	-1	-0.00709415835025442
YAR018C	YNL257C	0.908754618170793	0.770283274674217	1	0.00489109586995187
YAR018C	YNL309W	0.00649872122553422	0.0286203975755798	-1	-0.00914875794835516
YAR018C	YNL314W	0.1195266933853	0.306055830245506	-1	-0.00299849449690355
YAR018C	YNR063W	0.767784215841118	0.739109447053582	1	0.00191794778656229
YAR018C	YOL028C	0.752820497820917	0.735296428750247	1	0.00161652331124905
YAR018C	YOL067C	0.9697818432737	0.781581664459901	1	0.00475566615156842
YAR018C	YOL089C	0.680439325075369	0.715159243414756	1	0.00134168833938558
YAR018C	YOL108C	1.30533683439708e-05	0.000124806425221548	-1	-0.00772521591718453
YAR018C	YOL116W	0.644076968452146	0.703840694394682	1	0.00124897730876372
YAR018C	YOR028C	0.00189794896691174	0.00991658650562525	-1	-0.0055057601306397
YAR018C	YOR032C	0.856083911463754	0.759548304906584	1	0.00370138965471976
YAR018C	YOR038C	0.817825627590484	0.751099599963257	1	0.00331062574784788
YAR018C	YOR113W	0.0326050676203474	0.110964833859393	-1	-0.00579606748029438
