KP	TF	p	sign	weight
YAR018C	YDL170W	0.632608960009515	1	0.0226350353260368
YAR018C	YDR009W	0.973878894276089	1	0.00132254075091655
YAR018C	YDR026C	0.78907357318788	-1	-0.0117749123677282
YAR018C	YDR034C	0.993055733236287	1	0.000348363826868974
YAR018C	YDR043C	9.77684699317717e-07	-1	-0.49937798844791
YAR018C	YDR049W	0.932634347368212	1	0.00348103039617504
YAR018C	YDR123C	1.61227906873426e-08	-1	-0.592270616249868
YAR018C	YDR146C	0.332724943987632	1	0.053535633052331
YAR018C	YDR174W	0.913503093052483	1	0.00451321057942517
YAR018C	YDR207C	2.63703313458947e-05	1	0.409723111495825
YAR018C	YDR213W	0.925684602490977	1	0.00385364081548175
YAR018C	YDR216W	0.0722357532584238	-1	-0.123125157647197
YAR018C	YDR253C	7.44647957906619e-05	1	0.378276117863586
YAR018C	YDR259C	1.19799637310755e-07	1	0.549263451097733
YAR018C	YDR266C	0.940458866411462	-1	-0.00306466265821416
YAR018C	YDR277C	0.0042060858939967	-1	-0.239334171418975
YAR018C	YDR310C	0.993111500602994	1	0.000345557012986295
YAR018C	YDR421W	0.8436668724891	1	0.00846385632546882
YAR018C	YDR423C	0.317129564234636	-1	-0.0558046950807073
YAR018C	YDR451C	0.809736691372991	-1	-0.0104968275466858
YAR018C	YDR463W	0.436096125754825	1	0.0406455123640501
YAR018C	YDR501W	0.165679156288884	1	0.0859638050552634
YAR018C	YDR520C	0.991379194275017	-1	-0.000432815299534908
YAR018C	YEL009C	0.133662230089945	-1	-0.0957251856489275
YAR018C	YER028C	0.988450944126525	1	0.000580644569760961
YAR018C	YER040W	0.0990271113758104	-1	-0.109184622079458
YAR018C	YER045C	0.869112919619893	-1	-0.00698956954243161
YAR018C	YER051W	0.505092951972606	-1	-0.0335740888886035
YAR018C	YER068W	0.980720684101771	-1	-0.000972905702311336
YAR018C	YER088C	0.452432048375958	-1	-0.0388798817268666
YAR018C	YER109C	0.00162747533245777	-1	-0.274603057483383
YAR018C	YER111C	1.12684774422298e-09	-1	-0.643061608693254
YAR018C	YER130C	0.960730182071862	-1	-0.00200107903184384
YAR018C	YER161C	0.998995808424499	1	5.02335439361821e-05
YAR018C	YER169W	0.784840435466076	1	0.0120406664334988
YAR018C	YER184C	0.967049855161236	1	0.0016738589494298
YAR018C	YFL021W	0.196968799328882	1	0.0780234569175567
YAR018C	YFL031W	0.921838808270821	-1	-0.00406097679408796
YAR018C	YFL044C	0.972919815917439	-1	-0.00137173877115021
YAR018C	YFL052W	0.483249861556337	1	0.0357079485987154
YAR018C	YFR034C	0.10748935583059	-1	-0.105524863676413
YAR018C	YGL013C	0.974615302334639	-1	-0.00128479631920395
YAR018C	YGL035C	0.67698235145865	1	0.0193165022706424
YAR018C	YGL071W	0.773183914296476	1	0.0127795558294379
YAR018C	YGL073W	0.000763891172587988	1	0.301523860963561
YAR018C	YGL096W	0.673345280931445	-1	-0.0195806117557014
YAR018C	YGL131C	0.940090758124172	-1	-0.00308417698358812
YAR018C	YGL162W	6.20883712084874e-05	1	0.383900986574014
YAR018C	YGL166W	0.84591173033814	1	0.00833210709067433
YAR018C	YGL181W	0.874191740719025	1	0.00670022990905626
YAR018C	YGL192W	0.816766310651428	1	0.0100690768913527
YAR018C	YGL197W	0.570450212147828	1	0.0276762649297019
YAR018C	YGL209W	0.632681244109767	1	0.0226294517730513
YAR018C	YGL237C	0.473762082065575	-1	-0.0366635015813702
YAR018C	YGL252C	0.87110626415187	-1	-0.00687581800085513
YAR018C	YGL254W	0.574718905618092	1	0.0273137556012214
YAR018C	YGR044C	0.20410628403713	1	0.0763810840439023
YAR018C	YGR067C	0.814619233825966	1	0.0101993538278967
YAR018C	YGR089W	0.717978037167848	1	0.0164293564072999
YAR018C	YGR097W	0.834241379963142	-1	-0.00902069191547433
YAR018C	YGR249W	0.124062598009326	1	0.0990886806432034
YAR018C	YGR288W	0.844306288944982	1	0.00842629550518407
YAR018C	YHL009C	0.84905773874639	-1	-0.00814802774778485
YAR018C	YHL020C	0.997067460494983	1	0.000146831610380265
YAR018C	YHL027W	0.050815929078708	1	0.138411301800521
YAR018C	YHR006W	0.999304746182873	-1	-3.47741762715142e-05
YAR018C	YHR084W	3.29819519503845e-19	-1	-0.880899436097094
YAR018C	YHR124W	1.01294593971621e-09	-1	-0.644958341669364
YAR018C	YHR178W	0.0528908074860928	-1	-0.136685550478814
YAR018C	YHR206W	6.98649611346162e-12	-1	-0.723170115777359
YAR018C	YIL036W	0.911291205259057	1	0.00463386925936362
YAR018C	YIL101C	5.4705039955858e-05	-1	-0.387788663947787
YAR018C	YIL119C	0.686622850539137	1	0.018622915975484
YAR018C	YIL122W	0.288936380213784	1	0.0601898927022582
YAR018C	YIL128W	0.994574355280234	1	0.000271983855034422
YAR018C	YIL131C	8.5719854141839e-06	-1	-0.441974466728128
YAR018C	YIR017C	0.870471386682876	-1	-0.00691202084845342
YAR018C	YIR018W	0.0414039462864571	-1	-0.147190387625703
YAR018C	YIR023W	0.0316498995579361	1	0.158568789682604
YAR018C	YIR033W	0.0830972351123796	-1	-0.116962130934892
YAR018C	YJL056C	0.929464364986141	-1	-0.00365066059555413
YAR018C	YJL089W	0.612483326605361	-1	-0.024213706322045
YAR018C	YJL103C	0.196795617722184	-1	-0.0780640054971871
YAR018C	YJL110C	0.988962395777486	-1	-0.000554794572145184
YAR018C	YJL127C	0.964876458781535	1	0.00178616329960806
YAR018C	YJL206C	0.989354919414509	-1	-0.000534964094944794
YAR018C	YJR060W	0.0181294410607526	1	0.18168743307554
YAR018C	YJR094C	0.83550415538834	-1	-0.00894574445494666
YAR018C	YJR127C	0.945609144840982	1	0.00279239207202194
YAR018C	YJR140C	0.715664691038064	-1	-0.0165880540873664
YAR018C	YJR147W	0.972590450776358	-1	-0.00138864490435171
YAR018C	YKL005C	0.971090909731324	-1	-0.00146568434506819
YAR018C	YKL015W	0.171435682696496	1	0.084401524136294
YAR018C	YKL020C	2.23761459279692e-10	-1	-0.670777685110456
YAR018C	YKL032C	0.0186832748033768	1	0.180455292388403
YAR018C	YKL038W	0.454265961892357	-1	-0.0386854628765583
YAR018C	YKL043W	0.00594968190490254	-1	-0.226029001792618
YAR018C	YKL062W	7.78482004957072e-06	-1	-0.444655559041924
YAR018C	YKL072W	0.623481075832042	1	0.0233450314373317
YAR018C	YKL109W	0.537626566439987	-1	-0.0305530781031112
YAR018C	YKL112W	0.502330189217081	1	0.0338390863874028
YAR018C	YKL185W	2.17986148597222e-09	1	0.631089135977008
YAR018C	YKL222C	0.97691993338352	-1	-0.00116684779301079
YAR018C	YKR034W	0.818862909846372	-1	-0.00994217633747434
YAR018C	YKR064W	0.6347954271555	-1	-0.0224664101525627
YAR018C	YKR099W	0.566689541881558	1	0.0279977731435279
YAR018C	YLR013W	0.987565920344549	-1	-0.00062540583497224
YAR018C	YLR014C	0.885717284231616	1	0.006049501213653
YAR018C	YLR098C	0.918582719665143	-1	-0.00423716372685326
YAR018C	YLR131C	0.00497259677671823	1	0.232940307157904
YAR018C	YLR176C	0.323025960610141	1	0.0549345827481382
YAR018C	YLR182W	0.000326319640256094	-1	-0.33060546767985
YAR018C	YLR183C	0.173935985095275	-1	-0.0837384292280916
YAR018C	YLR228C	0.835744952270885	1	0.0089314650459142
YAR018C	YLR256W	5.21183161811352e-06	-1	-0.455685982324498
YAR018C	YLR266C	0.298211588785187	1	0.0587039725773585
YAR018C	YLR278C	0.573954154874873	1	0.0273785118754241
YAR018C	YLR403W	0.893736100300027	1	0.0056014896843658
YAR018C	YLR451W	0.946370838255595	1	0.00275224461773026
YAR018C	YML007W	0.0246894496156248	1	0.168953029934896
YAR018C	YML027W	0.130881243031206	1	0.0966753310892799
YAR018C	YML051W	0.988856964066328	1	0.000560122305284011
YAR018C	YML076C	0.671667718514344	1	0.019702886633951
YAR018C	YML081W	0.536068992516564	-1	-0.0306937023958379
YAR018C	YML099C	0.628600026001745	1	0.0229456565014021
YAR018C	YML113W	0.586746042502802	-1	-0.0263059672583979
YAR018C	YMR016C	1.69298457296069e-07	1	0.541401478728832
YAR018C	YMR019W	0.512013637718281	-1	-0.0329162709794521
YAR018C	YMR021C	0.791024542245534	1	0.0116528872504195
YAR018C	YMR037C	4.3108191881055e-17	-1	-0.848040452952146
YAR018C	YMR042W	0.118194888320133	-1	-0.101268559985841
YAR018C	YMR043W	4.44387459832566e-05	1	0.394117945012818
YAR018C	YMR053C	0.99200662713642	-1	-0.000401194057058395
YAR018C	YMR070W	0.714843599250019	-1	-0.0166444989464268
YAR018C	YMR075W	0.569438476022867	1	0.0277625620972081
YAR018C	YMR164C	0.51163096961849	-1	-0.0329524227053939
YAR018C	YMR172W	0.0138675616369852	-1	-0.192579065867984
YAR018C	YMR182C	0.920032440271483	-1	-0.00415864620198498
YAR018C	YMR280C	0.048747185882935	-1	-0.140199927359089
YAR018C	YNL027W	6.22165474249238e-05	1	0.383837454622968
YAR018C	YNL068C	1.09771908469942e-05	1	0.435031075292816
YAR018C	YNL139C	0.911372189755284	-1	-0.00462944664331644
YAR018C	YNL167C	1.88098417583241e-08	1	0.589115974340184
YAR018C	YNL199C	0.417723325241748	-1	-0.0427079851099261
YAR018C	YNL216W	1.27639268779275e-05	1	0.430755012155106
YAR018C	YNL257C	0.908754618170793	1	0.00477258327102633
YAR018C	YNL309W	0.00649872122553422	-1	-0.222605622318701
YAR018C	YNL314W	0.1195266933853	-1	-0.100764910737104
YAR018C	YNR063W	0.767784215841118	1	0.0131254280483479
YAR018C	YOL028C	0.752820497820917	1	0.0140961290672816
YAR018C	YOL067C	0.9697818432737	1	0.00153303053738178
YAR018C	YOL089C	0.680439325075369	-1	-0.0190667172481448
YAR018C	YOL108C	1.30533683439708e-05	1	0.430116438643178
YAR018C	YOL116W	0.644076968452146	1	0.0217566856290227
YAR018C	YOR028C	0.00189794896691174	-1	-0.269005302739995
YAR018C	YOR032C	0.856083911463754	1	0.0077392406700278
YAR018C	YOR038C	0.817825627590484	1	0.0100049211410465
YAR018C	YOR113W	0.0326050676203474	1	0.157316956223223
YAR018C	YOR140W	0.574337341485208	-1	-0.0273460548064036
YAR018C	YOR162C	0.229192559990987	1	0.0710121675941889
YAR018C	YOR229W	0.919217048069136	1	0.00420279373792796
YAR018C	YOR230W	0.937834508753637	-1	-0.00320394515029409
YAR018C	YOR337W	0.246392961091271	1	0.0676447624387637
YAR018C	YOR344C	0.70408961061254	-1	-0.0173895086339235
YAR018C	YOR358W	0.00636346267700462	-1	-0.223422729585469
YAR018C	YOR363C	0.0573112779578052	-1	-0.133213767501798
YAR018C	YOR380W	0.806606746794622	1	0.0106884201278654
YAR018C	YPL038W	0.96848406321879	-1	-0.00159988139248934
YAR018C	YPL049C	0.546829015495919	-1	-0.0297300580864129
YAR018C	YPL075W	0.989893712994407	-1	-0.000507756159627343
YAR018C	YPL089C	0.0159082412239928	-1	-0.187017666272623
YAR018C	YPL133C	1.29060200113222e-08	-1	-0.596782273373726
YAR018C	YPL139C	0.979831899986765	-1	-0.00101819392125665
YAR018C	YPL177C	0.517011525551673	1	0.0324464488453155
YAR018C	YPL202C	0.540476107664938	1	0.030296808400888
YAR018C	YPL230W	0.947160137949039	-1	-0.00271067446077825
YAR018C	YPL248C	0.979240902770358	1	0.00104832994164934
YAR018C	YPR008W	0.866028875509742	-1	-0.00716605189418556
YAR018C	YPR009W	0.695516205748474	1	0.0179912382856934
YAR018C	YPR022C	0.524284434887478	1	0.0317704160871449
YAR018C	YPR065W	0.019478724459605	1	0.17874500180521
YAR018C	YPR196W	0.536425417597072	-1	-0.0306614886308535
YAR018C	YPR199C	0.65043098758525	-1	-0.0212763987068633
YBL009W	YAL051W	0.00362207869765759	1	0.244998361550621
YBL009W	YBL005W	0.340508095761688	-1	-0.0524407574664668
YBL009W	YBL008W	0.0788247362601148	1	0.119289596935493
YBL009W	YBL021C	0.947294751581937	-1	-0.0027035880309512
YBL009W	YBL054W	0.324190264365181	-1	-0.0547645555860639
YBL009W	YBL103C	0.280577884492591	-1	-0.0615682954622184
YBL009W	YBR033W	0.936819103821569	-1	-0.00325793508803403
YBL009W	YBR049C	0.533696435382607	-1	-0.0309086545039458
YBL009W	YBR083W	0.0883081981407618	1	0.114272658380964
YBL009W	YBR112C	0.169979139056738	-1	-0.0847920557439975
YBL009W	YBR150C	0.518620917571572	1	0.0322960774246293
YBL009W	YBR182C	0.0248781664703365	1	0.168636566889704
YBL009W	YBR239C	0.737575838424176	1	0.0151040896983345
YBL009W	YBR240C	0.958865298489339	-1	-0.00209802976990544
YBL009W	YBR297W	0.751504157105283	1	0.0141823956158665
YBL009W	YCL055W	0.744788187259928	-1	-0.0146247744175087
YBL009W	YCR065W	0.0990165763159649	1	0.109189360815882
YBL009W	YCR084C	0.00774065679054702	-1	-0.215778236416599
YBL009W	YCR106W	0.308237069085326	1	0.0571464440850945
YBL009W	YDL020C	0.870536462355582	-1	-0.00690830886121883
YBL009W	YDL048C	0.993431167083601	1	0.000329470844958471
YBL009W	YDL056W	0.00185204369891154	1	0.269899641853372
YBL009W	YDL106C	0.0162939205506619	1	0.186043342453538
YBL009W	YDL170W	0.642963816650468	-1	-0.0218412895128175
YBL009W	YDR009W	0.969556002085099	1	0.00154465789028221
YBL009W	YDR026C	0.831879708102741	-1	-0.00916115011315419
YBL009W	YDR034C	0.355974002710891	1	0.0503339465254412
YBL009W	YDR043C	0.000101860022906607	1	0.368460980550129
YBL009W	YDR049W	0.987995937196351	-1	-0.000603652398143333
YBL009W	YDR123C	3.68663963399011e-12	1	0.731878565436647
YBL009W	YDR146C	0.870945924597475	1	0.00688495873483928
YBL009W	YDR174W	0.281461947238169	1	0.0614206727495841
YBL009W	YDR207C	0.00103216844413493	-1	-0.29093258348615
YBL009W	YDR213W	0.913740136763884	-1	-0.00450029629350472
YBL009W	YDR216W	0.00560395458414041	1	0.228342235696595
YBL009W	YDR253C	5.6470450091574e-05	1	0.386815649405266
YBL009W	YDR259C	7.53274227858426e-14	-1	-0.779276966894774
YBL009W	YDR266C	0.938185331784658	-1	-0.00318530450057567
YBL009W	YDR277C	0.010725595977784	1	0.202884834857765
YBL009W	YDR310C	0.996248435510953	1	0.00018791330492826
YBL009W	YDR421W	0.717727700484985	-1	-0.0164465062773386
YBL009W	YDR423C	0.0161369291565718	-1	-0.18643727065862
YBL009W	YDR451C	0.346275734834325	1	0.0516446403267498
YBL009W	YDR463W	0.654744510757646	1	0.0209528820593146
YBL009W	YDR501W	0.607244629218212	-1	-0.0246327163887292
YBL009W	YDR520C	0.95554980489314	1	0.0022708373503577
YBL009W	YEL009C	0.0034590248032613	1	0.246735181881578
YBL009W	YER028C	0.999666052661325	-1	-1.67000161284091e-05
YBL009W	YER040W	0.0160043437866876	1	0.186772804606881
YBL009W	YER045C	0.840490077122183	-1	-0.00865087061182702
YBL009W	YER051W	0.956737045436054	-1	-0.00220889154778916
YBL009W	YER068W	0.858214043002371	-1	-0.00761593781341059
YBL009W	YER088C	0.000716590782027569	1	0.30375264093554
YBL009W	YER109C	0.00184485376468317	1	0.270041622251621
YBL009W	YER111C	0.000897625527987806	1	0.295866900684611
YBL009W	YER130C	0.997431107447153	-1	-0.000128601621058362
YBL009W	YER161C	0.589570129427792	1	0.026072175353867
YBL009W	YER169W	0.798295571140737	-1	-0.0112006187233533
YBL009W	YER184C	0.910092828831644	-1	-0.00469935705422576
YBL009W	YFL021W	0.517746437964873	1	0.0323777281868283
YBL009W	YFL031W	0.43311504167985	-1	-0.0409744815873365
YBL009W	YFL044C	0.907302979349295	-1	-0.00485213214244496
YBL009W	YFL052W	0.806970977908754	-1	-0.0106660882546293
YBL009W	YFR034C	0.00152178670159157	-1	-0.277034306851789
YBL009W	YGL013C	0.422519641331974	-1	-0.0421613770585085
YBL009W	YGL035C	0.266792477500923	1	0.0639292408979256
YBL009W	YGL071W	0.828167829636009	-1	-0.00938267800789523
YBL009W	YGL073W	0.00151944499385164	-1	-0.277089972111353
YBL009W	YGL096W	0.659528783581918	-1	-0.0205964187657848
YBL009W	YGL131C	0.869363076954051	1	0.00697528055417283
YBL009W	YGL162W	0.00686616302976362	-1	-0.220464844928038
YBL009W	YGL166W	0.554875136679095	-1	-0.0290211654179529
YBL009W	YGL181W	0.54045860687266	-1	-0.0302983783902835
YBL009W	YGL192W	0.79842593021963	-1	-0.0111925459628307
YBL009W	YGL197W	0.984954591252522	1	0.000757699756653406
YBL009W	YGL209W	0.94098152006624	1	0.00303696796471655
YBL009W	YGL237C	0.167315357725515	1	0.0855145703680567
YBL009W	YGL252C	0.0933615459909546	1	0.111804841085411
YBL009W	YGL254W	0.758968937910615	-1	-0.0136950786958842
YBL009W	YGR044C	0.449382600033973	1	0.0392048267525269
YBL009W	YGR067C	0.811196828636769	-1	-0.01040768904076
YBL009W	YGR089W	0.798281795779795	-1	-0.0112014718647533
YBL009W	YGR097W	0.655701687720719	-1	-0.020881367811703
YBL009W	YGR249W	0.0536235217453741	1	0.13609146100985
YBL009W	YGR288W	0.942344048648982	1	0.00296483810965808
YBL009W	YHL009C	0.94208729314895	-1	-0.00297842271279441
YBL009W	YHL020C	0.978134573722334	-1	-0.00110479014302811
YBL009W	YHL027W	0.348608756797495	1	0.0513261825559613
YBL009W	YHR006W	0.647306429172616	-1	-0.0215120177784546
YBL009W	YHR084W	2.48163737627763e-06	1	0.475510357733147
YBL009W	YHR124W	6.30801839470889e-06	1	0.45046589889534
YBL009W	YHR178W	0.105631190301769	-1	-0.106304422763744
YBL009W	YHR206W	3.54318348539448e-13	1	0.761510269865081
YBL009W	YIL036W	0.945487889893463	-1	-0.00279878603100234
YBL009W	YIL101C	7.98593949279844e-05	-1	-0.376098110694092
YBL009W	YIL119C	0.999577638709212	-1	-2.11223024430685e-05
YBL009W	YIL122W	0.0452422278442572	1	0.14340171782046
YBL009W	YIL128W	0.991842492292715	-1	-0.00040946425834707
YBL009W	YIL131C	7.52041145084589e-07	-1	-0.505903155749219
YBL009W	YIR017C	0.889421655093635	1	0.00584206106719864
YBL009W	YIR018W	0.00692930490679797	1	0.220107967415619
YBL009W	YIR023W	6.15087378173458e-05	-1	-0.384189852920364
YBL009W	YIR033W	0.534671888982699	1	0.030820169377719
YBL009W	YJL056C	0.891975785005567	1	0.00569951049123274
YBL009W	YJL089W	0.690719271329355	-1	-0.0183309955320208
YBL009W	YJL103C	0.104454742051627	1	0.106804743392119
YBL009W	YJL110C	0.958965714501342	1	0.0020928048257906
YBL009W	YJL127C	0.213982794744698	1	0.0741962346657162
YBL009W	YJL206C	0.99436162516658	1	0.000282676563098773
YBL009W	YJR060W	0.00144855921105904	1	0.278814788452141
YBL009W	YJR094C	0.512689895479167	-1	-0.032852445733236
YBL009W	YJR127C	0.173437143994541	-1	-0.0838699985377312
YBL009W	YJR140C	0.899866289595905	-1	-0.00526156391688818
YBL009W	YJR147W	0.366419157993084	-1	-0.048959725805286
YBL009W	YKL005C	0.974931753632285	1	0.00126858500032188
YBL009W	YKL015W	0.0442641402561316	1	0.144337298020636
YBL009W	YKL020C	8.15852451491325e-13	1	0.751354512945597
YBL009W	YKL032C	0.00130791013090786	-1	-0.282488452053001
YBL009W	YKL038W	0.115775760367576	-1	-0.102197351769752
YBL009W	YKL043W	0.000146332127686601	1	0.356917066226571
YBL009W	YKL062W	2.94877559126671e-06	1	0.470967824847509
YBL009W	YKL072W	0.485465277436245	1	0.0354873929508939
YBL009W	YKL109W	0.541907582291472	-1	-0.0301685546097164
YBL009W	YKL112W	0.0963651662013081	-1	-0.110397481512595
YBL009W	YKL185W	1.64745925263411e-07	-1	-0.542026093791942
YBL009W	YKL222C	0.979109837735063	1	0.00105501552637418
YBL009W	YKR034W	0.969842116776491	1	0.00152992781250131
YBL009W	YKR064W	0.934591165331384	1	0.00337659153203412
YBL009W	YKR099W	0.0668807727290988	-1	-0.126495666038118
YBL009W	YLR013W	0.411802004022132	1	0.0433910874687501
YBL009W	YLR014C	0.865725548356691	-1	-0.00718344182294417
YBL009W	YLR098C	0.994356330073065	1	0.000282942744434215
YBL009W	YLR131C	0.000374286162927049	1	0.325999546741874
YBL009W	YLR176C	0.13871754705159	1	0.0940451172260222
YBL009W	YLR182W	0.000178673265306455	1	0.350464370574554
YBL009W	YLR183C	0.590802210882245	-1	-0.025970510698229
YBL009W	YLR228C	0.605979606834494	1	0.0247344121455202
YBL009W	YLR256W	7.50504186733876e-07	1	0.505953694503755
YBL009W	YLR266C	0.242651756098042	-1	-0.0683577578087714
YBL009W	YLR278C	0.861313321839592	-1	-0.00743705403911608
YBL009W	YLR403W	0.00641005037721968	1	0.22313944253821
YBL009W	YLR451W	0.000597297565120901	1	0.31006283912624
YBL009W	YML007W	2.00007069892592e-08	1	0.587852881950782
YBL009W	YML027W	0.136867873916044	-1	-0.094652980777165
YBL009W	YML051W	0.991391071868872	1	0.000432216518283767
YBL009W	YML076C	0.904073517147298	-1	-0.00502953917861699
YBL009W	YML081W	0.790777111442563	1	0.0116683471918419
YBL009W	YML099C	0.416326315069788	-1	-0.0428683156074727
YBL009W	YML113W	0.996710305087867	1	0.000164742321239485
YBL009W	YMR016C	2.5408222377469e-09	-1	-0.628251937180759
YBL009W	YMR019W	0.938875561909297	1	0.00314864909876672
YBL009W	YMR021C	0.873023737803952	-1	-0.00676662918472535
YBL009W	YMR037C	1.34801696358052e-18	1	0.872213561010373
YBL009W	YMR042W	9.98325725673468e-06	1	0.437705787970983
YBL009W	YMR043W	0.0876384071750904	1	0.114609773229076
YBL009W	YMR053C	0.999017497424525	-1	-4.91480695692486e-05
YBL009W	YMR070W	0.0567852613115713	1	0.133613290689398
YBL009W	YMR075W	0.997992544534337	-1	-0.000100468607943978
YBL009W	YMR164C	0.333317371202388	-1	-0.0534514437566194
YBL009W	YMR172W	1.91398646202385e-10	1	0.673339258855387
YBL009W	YMR182C	0.968389338072671	1	0.00160476417759399
YBL009W	YMR280C	0.735135164283031	1	0.0152672997917798
YBL009W	YNL027W	0.0167618143971271	1	0.184890318778425
YBL009W	YNL068C	7.12911724952474e-12	1	0.722890261908977
YBL009W	YNL139C	0.835316282186155	-1	-0.00895688817131026
YBL009W	YNL167C	1.74940568845574e-10	-1	-0.674804500413472
YBL009W	YNL199C	0.17303676873211	1	0.0839758578095021
YBL009W	YNL216W	3.8814683989906e-06	1	0.463648125555446
YBL009W	YNL257C	0.876776243785424	-1	-0.00655360371930586
YBL009W	YNL309W	0.18833730209745	1	0.08008687080197
YBL009W	YNL314W	0.00729407996535243	-1	-0.21810483785264
YBL009W	YNR063W	0.978689297681694	-1	-0.00107647287938299
YBL009W	YOL028C	0.024943845337604	1	0.168526963448452
YBL009W	YOL067C	0.68223334417381	-1	-0.0189375644480011
YBL009W	YOL089C	0.328397215990188	1	0.0541549979304055
YBL009W	YOL108C	9.24857922938465e-11	1	0.685004934072541
YBL009W	YOL116W	0.0294796423266406	1	0.161552043664905
YBL009W	YOR028C	2.65162643374856e-06	1	0.473769983383804
YBL009W	YOR032C	0.0941545932850734	-1	-0.11142912199175
