KP	Target	p
YGL019W	YPL089C	0.941128017411384
YGL019W	YPL133C	1.11018899555198e-05
YGL019W	YPL139C	0.941113295005715
YGL019W	YPL177C	0.605640926343451
YGL019W	YPL202C	0.712625106747285
YGL019W	YPL230W	0.790812464230491
YGL019W	YPL248C	0.903811982798798
YGL019W	YPR008W	0.96846167322373
YGL019W	YPR009W	0.553696438672994
YGL019W	YPR022C	0.987466235573812
YGL019W	YPR065W	0.00805029865249194
YGL019W	YPR196W	0.869791460501751
YGL019W	YPR199C	0.935193699214923
YGL021W	YAL051W	0.98357827897693
YGL021W	YBL005W	0.642439453123079
YGL021W	YBL008W	0.0721378300098737
YGL021W	YBL021C	0.645551030787435
YGL021W	YBL054W	0.559853501812145
YGL021W	YBL103C	0.989259611868013
YGL021W	YBR033W	0.661335334964148
YGL021W	YBR049C	0.229889058476416
YGL021W	YBR083W	0.999421108888145
YGL021W	YBR112C	0.306130093436266
YGL021W	YBR150C	0.337360116564161
YGL021W	YBR182C	0.157887904701861
YGL021W	YBR239C	0.841759753236277
YGL021W	YBR240C	0.999229927611233
YGL021W	YBR297W	0.628769530982483
YGL021W	YCL055W	0.114171138422097
YGL021W	YCR065W	0.374239737431958
YGL021W	YCR084C	0.411761811460163
YGL021W	YCR106W	0.432373832082671
YGL021W	YDL020C	0.995676050614439
YGL021W	YDL048C	0.899420953652049
YGL021W	YDL056W	8.7272602617738e-05
YGL021W	YDL106C	0.17307846510191
YGL021W	YDL170W	0.987501060951547
YGL021W	YDR009W	0.886042771429679
YGL021W	YDR026C	0.169466803611488
YGL021W	YDR034C	0.451957668737931
YGL021W	YDR043C	0.000306641747107546
YGL021W	YDR049W	0.860461985966374
YGL021W	YDR123C	0.0102364763887667
YGL021W	YDR146C	0.902822811218734
YGL021W	YDR174W	0.436230059967745
YGL021W	YDR207C	6.34592846255924e-05
YGL021W	YDR213W	0.980075332528727
YGL021W	YDR216W	0.998511338249497
YGL021W	YDR253C	0.497467110123653
YGL021W	YDR259C	0.0122156309400638
YGL021W	YDR266C	0.834134573824263
YGL021W	YDR277C	3.80261368611121e-05
YGL021W	YDR310C	0.999530283489146
YGL021W	YDR421W	0.800647040620905
YGL021W	YDR423C	0.207853357646754
YGL021W	YDR451C	0.155144443277966
YGL021W	YDR463W	0.930482552161362
YGL021W	YDR501W	0.236172404794705
YGL021W	YDR520C	0.927208267581817
YGL021W	YEL009C	0.227487609713841
YGL021W	YER028C	0.99952002305282
YGL021W	YER040W	0.232436557475342
YGL021W	YER045C	0.899843586992578
YGL021W	YER051W	0.872126589866888
YGL021W	YER068W	0.152179074497306
YGL021W	YER088C	0.152671467636234
YGL021W	YER109C	1.34779723233037e-07
YGL021W	YER111C	1.12454017030442e-05
YGL021W	YER130C	0.939320866056459
YGL021W	YER161C	0.99153982576226
YGL021W	YER169W	0.897102425014398
YGL021W	YER184C	0.99712423044191
YGL021W	YFL021W	0.973652437633196
YGL021W	YFL031W	0.875042270082232
YGL021W	YFL044C	0.876354476059438
YGL021W	YFL052W	0.406936130808636
YGL021W	YFR034C	0.128424953396664
YGL021W	YGL013C	0.974233262065031
YGL021W	YGL035C	0.299345139141765
YGL021W	YGL071W	0.956656053442038
YGL021W	YGL073W	0.000792103833817468
YGL021W	YGL096W	0.928450024985633
YGL021W	YGL131C	0.979603552466099
YGL021W	YGL162W	0.0032641852129554
YGL021W	YGL166W	0.281204033866556
YGL021W	YGL181W	0.907611664276431
YGL021W	YGL192W	0.979107232166961
YGL021W	YGL197W	0.946587511969622
YGL021W	YGL209W	0.987484420990493
YGL021W	YGL237C	0.442652688133977
YGL021W	YGL252C	0.174964785989554
YGL021W	YGL254W	0.997497673856087
YGL021W	YGR044C	0.286513040788708
YGL021W	YGR067C	0.970082131843436
YGL021W	YGR089W	0.556271755137846
YGL021W	YGR097W	0.996674652117301
YGL021W	YGR249W	0.798504019114448
YGL021W	YGR288W	0.844226968819847
YGL021W	YHL009C	0.302184714226247
YGL021W	YHL020C	0.93106535275233
YGL021W	YHL027W	0.242110305154448
YGL021W	YHR006W	0.992230514032443
YGL021W	YHR084W	0.707476866696803
YGL021W	YHR124W	0.7037944367989
YGL021W	YHR178W	0.962507142919754
YGL021W	YHR206W	3.62602832847374e-08
YGL021W	YIL036W	0.99884152394324
YGL021W	YIL101C	0.0220117631999357
YGL021W	YIL119C	0.918463207117579
YGL021W	YIL122W	0.00684689945654023
YGL021W	YIL128W	0.999999977053785
YGL021W	YIL131C	0.361766606767394
YGL021W	YIR017C	0.654865442619935
YGL021W	YIR018W	0.670208912144257
YGL021W	YIR023W	0.0406569708618562
YGL021W	YIR033W	0.00265770812777979
YGL021W	YJL056C	0.99636618656024
YGL021W	YJL089W	0.999828206917032
YGL021W	YJL103C	0.13173215739185
YGL021W	YJL110C	0.999381461433431
YGL021W	YJL127C	0.907325742871322
YGL021W	YJL206C	0.994315550693133
YGL021W	YJR060W	0.000754136890179748
YGL021W	YJR094C	0.726039459951493
YGL021W	YJR127C	0.958101328590196
YGL021W	YJR140C	0.999864073514814
YGL021W	YJR147W	0.985368760059914
YGL021W	YKL005C	0.970903278154781
YGL021W	YKL015W	0.269050290664239
YGL021W	YKL020C	0.94950254445718
YGL021W	YKL032C	0.669017479612032
YGL021W	YKL038W	0.524239562569235
YGL021W	YKL043W	0.00999875525722369
YGL021W	YKL062W	0.0342307301674987
YGL021W	YKL072W	0.5640826270752
YGL021W	YKL109W	0.182161376190739
YGL021W	YKL112W	0.100586259101655
YGL021W	YKL185W	9.19060683141924e-06
YGL021W	YKL222C	0.961978683936717
YGL021W	YKR034W	0.96175870600655
YGL021W	YKR064W	0.765932219890247
YGL021W	YKR099W	0.717694492987604
YGL021W	YLR013W	0.988789309042225
YGL021W	YLR014C	0.944240527361441
YGL021W	YLR098C	0.96951471660772
YGL021W	YLR131C	0.000871934505959716
YGL021W	YLR176C	0.991889184755853
YGL021W	YLR182W	0.000614875250356009
YGL021W	YLR183C	0.477848860129149
YGL021W	YLR228C	0.575043504181455
YGL021W	YLR256W	0.00983556802460475
YGL021W	YLR266C	0.0696826827993412
YGL021W	YLR278C	0.389747779491378
YGL021W	YLR403W	0.232819908359296
YGL021W	YLR451W	0.36779489867188
YGL021W	YML007W	0.26666841960968
YGL021W	YML027W	0.363051082353342
YGL021W	YML051W	0.978761511748576
YGL021W	YML076C	0.284225071140748
YGL021W	YML081W	0.939512597230716
YGL021W	YML099C	0.995806292775038
YGL021W	YML113W	0.999996011984761
YGL021W	YMR016C	0.0712440673225641
YGL021W	YMR019W	0.898201586126528
YGL021W	YMR021C	0.829712730429209
YGL021W	YMR037C	2.41798030978435e-05
YGL021W	YMR042W	0.13117723114657
YGL021W	YMR043W	0.555721289850736
YGL021W	YMR053C	0.999701400292818
YGL021W	YMR070W	0.252852071200054
YGL021W	YMR075W	0.990413780497478
YGL021W	YMR164C	0.894601154691198
YGL021W	YMR172W	9.92680690020039e-08
YGL021W	YMR182C	0.913690642001169
YGL021W	YMR280C	0.358106007483127
YGL021W	YNL027W	0.636813929088074
YGL021W	YNL068C	0.0514965386291473
YGL021W	YNL139C	0.992659413188422
YGL021W	YNL167C	0.00258860526173824
YGL021W	YNL199C	0.891365604817333
YGL021W	YNL216W	0.00291570636442739
YGL021W	YNL257C	0.810067492641193
YGL021W	YNL309W	0.664535200403837
YGL021W	YNL314W	0.42162309606888
YGL021W	YNR063W	0.777501191098955
YGL021W	YOL028C	0.0211136604400589
YGL021W	YOL067C	0.954321237540404
YGL021W	YOL089C	0.990909371179829
YGL021W	YOL108C	1.09025649796881e-08
YGL021W	YOL116W	0.822024955350235
YGL021W	YOR028C	0.000202904353367103
YGL021W	YOR032C	0.907117537039614
YGL021W	YOR038C	0.666657071308764
YGL021W	YOR113W	0.104812716987679
YGL021W	YOR140W	0.296282976875754
YGL021W	YOR162C	0.99707957710605
YGL021W	YOR229W	0.338092943905704
YGL021W	YOR230W	0.983754602290882
YGL021W	YOR337W	0.0596449749400885
YGL021W	YOR344C	0.098257508329353
YGL021W	YOR358W	0.0587548780494304
YGL021W	YOR363C	0.802926861715667
YGL021W	YOR380W	0.534018549208423
YGL021W	YPL038W	0.823486159750995
YGL021W	YPL049C	0.923291101914294
YGL021W	YPL075W	0.995034623664402
YGL021W	YPL089C	0.268842929623105
YGL021W	YPL133C	2.84063411031775e-15
YGL021W	YPL139C	0.99998345711235
YGL021W	YPL177C	0.346140749850458
YGL021W	YPL202C	0.962626980821007
YGL021W	YPL230W	0.714246894853046
YGL021W	YPL248C	0.999852434852414
YGL021W	YPR008W	0.992941769660839
YGL021W	YPR009W	0.796666807273847
YGL021W	YPR022C	0.941270268876528
YGL021W	YPR065W	0.00190809842969845
YGL021W	YPR196W	0.933962257750495
YGL021W	YPR199C	0.585704365601481
YGL059W	YAL051W	0.0882768456572715
YGL059W	YBL005W	0.103423921369596
YGL059W	YBL008W	0.352330154828306
YGL059W	YBL021C	0.26075577136289
YGL059W	YBL054W	0.829807957532906
YGL059W	YBL103C	0.87233423028677
YGL059W	YBR033W	0.408472791545109
YGL059W	YBR049C	0.0465762133236185
YGL059W	YBR083W	0.996151637913904
YGL059W	YBR112C	0.182232719734954
YGL059W	YBR150C	0.0548705052841142
YGL059W	YBR182C	0.585393997021039
YGL059W	YBR239C	0.756923801550381
YGL059W	YBR240C	0.97632721701646
YGL059W	YBR297W	0.59980301772663
YGL059W	YCL055W	0.697751304269756
YGL059W	YCR065W	0.216582709485864
YGL059W	YCR084C	0.753439015349976
YGL059W	YCR106W	0.182417044744265
YGL059W	YDL020C	0.303206815877384
YGL059W	YDL048C	0.574695021138987
YGL059W	YDL056W	0.186372764550355
YGL059W	YDL106C	0.0614723222409299
YGL059W	YDL170W	0.40530606364687
YGL059W	YDR009W	0.4842958282968
YGL059W	YDR026C	0.266576693860317
YGL059W	YDR034C	0.984165616880867
YGL059W	YDR043C	0.0207782720214769
YGL059W	YDR049W	0.737738684035949
YGL059W	YDR123C	0.226507972239753
YGL059W	YDR146C	0.961179546237427
YGL059W	YDR174W	0.644798270956492
YGL059W	YDR207C	1.6199766588215e-05
YGL059W	YDR213W	0.591082212864583
YGL059W	YDR216W	0.940017793455658
YGL059W	YDR253C	0.600515315138181
YGL059W	YDR259C	0.0712894034035336
YGL059W	YDR266C	0.856923214488042
YGL059W	YDR277C	0.000591619491214998
YGL059W	YDR310C	0.999609013097513
YGL059W	YDR421W	0.95131174649057
YGL059W	YDR423C	0.744278043687724
YGL059W	YDR451C	0.309920357933672
YGL059W	YDR463W	0.535360220654256
YGL059W	YDR501W	0.377560252134844
YGL059W	YDR520C	0.970811136325199
YGL059W	YEL009C	0.0195011579433233
YGL059W	YER028C	0.999070497086377
YGL059W	YER040W	0.548425171622449
YGL059W	YER045C	0.673060154361752
YGL059W	YER051W	0.69548156310108
YGL059W	YER068W	0.451626143043218
YGL059W	YER088C	0.0199630124285384
YGL059W	YER109C	0.0117152739428635
YGL059W	YER111C	0.101178453222634
YGL059W	YER130C	0.639377887801186
YGL059W	YER161C	0.418026373722168
YGL059W	YER169W	0.121529486159292
YGL059W	YER184C	0.772369466099504
YGL059W	YFL021W	0.426729678465057
YGL059W	YFL031W	0.625991696901914
YGL059W	YFL044C	0.868326665600694
YGL059W	YFL052W	0.373297721659832
YGL059W	YFR034C	0.481292913735487
YGL059W	YGL013C	0.984557449920773
YGL059W	YGL035C	0.013677520542897
YGL059W	YGL071W	0.0976543418739504
YGL059W	YGL073W	1.13076750128025e-05
YGL059W	YGL096W	0.244807815019355
YGL059W	YGL131C	0.936464928861191
YGL059W	YGL162W	0.00621660696958706
YGL059W	YGL166W	0.346712698061123
YGL059W	YGL181W	0.834932246552641
YGL059W	YGL192W	0.885184910098167
YGL059W	YGL197W	0.564361081078297
YGL059W	YGL209W	0.869278753258788
YGL059W	YGL237C	0.239153511446872
YGL059W	YGL252C	0.177658155374342
YGL059W	YGL254W	0.706109580287782
YGL059W	YGR044C	0.862215787876306
YGL059W	YGR067C	0.759847963959718
YGL059W	YGR089W	0.348705348172841
YGL059W	YGR097W	0.951871581072423
YGL059W	YGR249W	0.0257381153550645
YGL059W	YGR288W	0.679070470536875
YGL059W	YHL009C	0.786313597509327
YGL059W	YHL020C	0.950056817479455
YGL059W	YHL027W	0.816789292963671
YGL059W	YHR006W	0.570299493532232
YGL059W	YHR084W	0.846739189236139
YGL059W	YHR124W	0.660177852780214
YGL059W	YHR178W	0.115043957220772
YGL059W	YHR206W	0.000112848528106384
YGL059W	YIL036W	0.845152826163313
YGL059W	YIL101C	0.0488279356173579
YGL059W	YIL119C	0.614047864099231
YGL059W	YIL122W	0.322964298535044
YGL059W	YIL128W	0.978064554675996
YGL059W	YIL131C	0.410932850322161
YGL059W	YIR017C	0.9415952129834
YGL059W	YIR018W	0.88983982559468
YGL059W	YIR023W	0.0521909245008404
YGL059W	YIR033W	0.065129329803946
YGL059W	YJL056C	0.990366558649149
YGL059W	YJL089W	0.201175137070351
YGL059W	YJL103C	0.0914645167426029
YGL059W	YJL110C	0.98881620452847
YGL059W	YJL127C	0.886596069647477
YGL059W	YJL206C	0.656207144895311
YGL059W	YJR060W	0.0892806974014463
YGL059W	YJR094C	0.391672708887595
YGL059W	YJR127C	0.822663287079951
YGL059W	YJR140C	0.890826747586501
YGL059W	YJR147W	0.670059190937428
YGL059W	YKL005C	0.262591937329052
YGL059W	YKL015W	0.00268897082806677
YGL059W	YKL020C	0.945180002392008
YGL059W	YKL032C	0.845132994669099
YGL059W	YKL038W	0.152270631098908
YGL059W	YKL043W	0.863308467115807
YGL059W	YKL062W	0.500382223151861
YGL059W	YKL072W	0.837391151143637
YGL059W	YKL109W	0.785031161007798
YGL059W	YKL112W	0.00310741693122649
YGL059W	YKL185W	0.0197775630143578
YGL059W	YKL222C	0.30302715949282
YGL059W	YKR034W	0.675808039515905
YGL059W	YKR064W	0.687307392696943
YGL059W	YKR099W	0.417234798711808
YGL059W	YLR013W	0.998939606452887
YGL059W	YLR014C	0.0242161226618339
YGL059W	YLR098C	0.975239644298004
YGL059W	YLR131C	0.000824031178466327
YGL059W	YLR176C	0.608589718959393
YGL059W	YLR182W	0.00864494762079098
YGL059W	YLR183C	0.295425531537339
YGL059W	YLR228C	0.114240940530666
YGL059W	YLR256W	0.16745487985498
YGL059W	YLR266C	0.246617440552242
YGL059W	YLR278C	0.625278543384725
YGL059W	YLR403W	0.258218284625334
YGL059W	YLR451W	0.833037218470205
YGL059W	YML007W	0.0292519622122428
YGL059W	YML027W	0.92842211913625
YGL059W	YML051W	0.67018670782352
YGL059W	YML076C	0.648405906887197
YGL059W	YML081W	0.849428576706468
YGL059W	YML099C	0.771334666294942
YGL059W	YML113W	0.995570622849901
YGL059W	YMR016C	0.423122159339123
YGL059W	YMR019W	0.722191062344599
YGL059W	YMR021C	0.373865938507615
YGL059W	YMR037C	6.03846310485334e-06
YGL059W	YMR042W	0.00957564914348514
YGL059W	YMR043W	0.97135360170779
YGL059W	YMR053C	0.897689850838699
YGL059W	YMR070W	0.401799637960453
YGL059W	YMR075W	0.829546533556075
YGL059W	YMR164C	0.814899533895575
YGL059W	YMR172W	1.28751203336289e-07
YGL059W	YMR182C	0.975440113083926
YGL059W	YMR280C	0.2002510811548
YGL059W	YNL027W	0.969259780762416
YGL059W	YNL068C	0.142150369472244
YGL059W	YNL139C	0.407933381189436
YGL059W	YNL167C	0.177307986384015
YGL059W	YNL199C	0.298863258841425
YGL059W	YNL216W	0.0860880289721914
YGL059W	YNL257C	0.423564670446047
YGL059W	YNL309W	0.166833484353794
YGL059W	YNL314W	0.151970681315594
YGL059W	YNR063W	0.871383020008689
YGL059W	YOL028C	0.0419957761807285
YGL059W	YOL067C	0.881481811537794
YGL059W	YOL089C	0.97732249974471
YGL059W	YOL108C	8.4375418011832e-05
YGL059W	YOL116W	0.239732150071672
YGL059W	YOR028C	0.262874969302162
YGL059W	YOR032C	0.913268770358138
YGL059W	YOR038C	0.769879360981994
YGL059W	YOR113W	0.0408779973826333
YGL059W	YOR140W	0.370337389897518
YGL059W	YOR162C	0.403702455236682
YGL059W	YOR229W	0.965724725597505
YGL059W	YOR230W	0.958560817227932
YGL059W	YOR337W	0.0481142462473869
YGL059W	YOR344C	0.315740923154806
YGL059W	YOR358W	0.237015031469642
YGL059W	YOR363C	0.139121282130591
YGL059W	YOR380W	0.548262869878138
YGL059W	YPL038W	0.960289988273317
YGL059W	YPL049C	0.927759325480375
YGL059W	YPL075W	0.970224833233136
YGL059W	YPL089C	0.446318332900358
YGL059W	YPL133C	0.000140132235655024
YGL059W	YPL139C	0.745049721021521
YGL059W	YPL177C	0.505546940207241
YGL059W	YPL202C	0.465181187074078
YGL059W	YPL230W	0.495957800506936
YGL059W	YPL248C	0.998606784412715
YGL059W	YPR008W	0.811762074825095
YGL059W	YPR009W	0.674783820271943
YGL059W	YPR022C	0.924752889595699
YGL059W	YPR065W	0.621509218686558
YGL059W	YPR196W	0.899239718211871
YGL059W	YPR199C	0.70608701009784
YGL083W	YAL051W	0.815172508571131
YGL083W	YBL005W	0.212847420743214
YGL083W	YBL008W	0.389779791927291
YGL083W	YBL021C	0.751708396655711
YGL083W	YBL054W	0.470749578459825
YGL083W	YBL103C	0.942431608684446
YGL083W	YBR033W	0.882106416228166
YGL083W	YBR049C	0.469131140599408
YGL083W	YBR083W	0.995106901220784
YGL083W	YBR112C	0.0271535143984527
YGL083W	YBR150C	0.251226394603454
YGL083W	YBR182C	0.191334085329168
YGL083W	YBR239C	0.998478178933743
YGL083W	YBR240C	0.938406847993523
YGL083W	YBR297W	0.9894289318519
YGL083W	YCL055W	0.0173066162558814
YGL083W	YCR065W	0.312022220337012
YGL083W	YCR084C	0.527591044451609
YGL083W	YCR106W	0.262296960047226
YGL083W	YDL020C	0.994040409016611
YGL083W	YDL048C	0.966233760041711
YGL083W	YDL056W	0.362301851189217
YGL083W	YDL106C	0.0135729297626313
YGL083W	YDL170W	0.987578717536126
YGL083W	YDR009W	0.632188349771292
YGL083W	YDR026C	0.690869185177256
YGL083W	YDR034C	0.32978014038126
YGL083W	YDR043C	0.00265817411834388
YGL083W	YDR049W	0.653170406081373
YGL083W	YDR123C	0.0230987410307638
YGL083W	YDR146C	0.829063994767012
YGL083W	YDR174W	0.460478748290445
YGL083W	YDR207C	0.000458622470828662
YGL083W	YDR213W	0.928102979889767
YGL083W	YDR216W	0.999823181786891
YGL083W	YDR253C	0.0277972751387374
YGL083W	YDR259C	0.129472428582649
YGL083W	YDR266C	0.506053031278274
YGL083W	YDR277C	0.0701428422454688
YGL083W	YDR310C	0.996713458432584
YGL083W	YDR421W	0.473989120830067
YGL083W	YDR423C	0.820264892011861
YGL083W	YDR451C	0.558646803380458
YGL083W	YDR463W	0.760448557510992
YGL083W	YDR501W	0.571302095415266
YGL083W	YDR520C	0.59887101433105
YGL083W	YEL009C	0.0311419818001778
YGL083W	YER028C	0.975853309652616
YGL083W	YER040W	0.152825143917832
YGL083W	YER045C	0.244410849312195
YGL083W	YER051W	0.776231653513982
YGL083W	YER068W	0.212672460430727
YGL083W	YER088C	0.266782664523219
YGL083W	YER109C	0.000190465997537182
YGL083W	YER111C	0.00776737879375929
YGL083W	YER130C	0.588922128608761
YGL083W	YER161C	0.917996341661234
YGL083W	YER169W	0.589234250409662
YGL083W	YER184C	0.994298428895603
YGL083W	YFL021W	0.680974178349072
YGL083W	YFL031W	0.890316530086595
YGL083W	YFL044C	0.679168029186187
YGL083W	YFL052W	0.695346397212685
YGL083W	YFR034C	0.289188529045879
YGL083W	YGL013C	0.961129104213876
YGL083W	YGL035C	0.250469169552042
YGL083W	YGL071W	0.457556739242808
YGL083W	YGL073W	0.000628729049234304
YGL083W	YGL096W	0.466588160991645
YGL083W	YGL131C	0.981578059010239
YGL083W	YGL162W	0.0228375735047951
YGL083W	YGL166W	0.116121335583945
YGL083W	YGL181W	0.996894539511432
YGL083W	YGL192W	0.282435520688391
YGL083W	YGL197W	0.978411942516263
YGL083W	YGL209W	0.542865128929553
YGL083W	YGL237C	0.142765272184533
YGL083W	YGL252C	0.0873573349609722
YGL083W	YGL254W	0.329007667673126
YGL083W	YGR044C	0.789889603726055
YGL083W	YGR067C	0.673139527991482
YGL083W	YGR089W	0.924789293385768
YGL083W	YGR097W	0.61505189563415
YGL083W	YGR249W	0.711852232640219
YGL083W	YGR288W	0.921375099635222
YGL083W	YHL009C	0.962634377733671
YGL083W	YHL020C	0.742490770691884
YGL083W	YHL027W	0.49722431741231
YGL083W	YHR006W	0.979075973189501
YGL083W	YHR084W	0.498073565134512
YGL083W	YHR124W	0.469243608447883
YGL083W	YHR178W	0.541344095671805
YGL083W	YHR206W	1.87126338698619e-07
YGL083W	YIL036W	0.994309189755659
YGL083W	YIL101C	0.0654123388998628
YGL083W	YIL119C	0.792223157906103
YGL083W	YIL122W	0.146805280744223
YGL083W	YIL128W	0.999960384237805
YGL083W	YIL131C	0.00892693218117909
YGL083W	YIR017C	0.927629352894163
YGL083W	YIR018W	0.977391273795334
YGL083W	YIR023W	0.110822277560812
YGL083W	YIR033W	0.671100912707562
YGL083W	YJL056C	0.969217044433339
YGL083W	YJL089W	0.873420356186625
YGL083W	YJL103C	0.113727742213193
YGL083W	YJL110C	0.998793232519484
YGL083W	YJL127C	0.423409910237332
YGL083W	YJL206C	0.965536930901268
YGL083W	YJR060W	0.0802601429857541
YGL083W	YJR094C	0.223211486256836
YGL083W	YJR127C	0.952151173950898
YGL083W	YJR140C	0.739605341966899
YGL083W	YJR147W	0.771372449528263
YGL083W	YKL005C	0.965822483629868
YGL083W	YKL015W	0.506042822387657
YGL083W	YKL020C	0.397279836163568
YGL083W	YKL032C	0.174971369028135
YGL083W	YKL038W	0.033013018164772
YGL083W	YKL043W	0.0958075693785056
YGL083W	YKL062W	0.21685598759573
YGL083W	YKL072W	0.624030805085161
YGL083W	YKL109W	0.565871675925339
YGL083W	YKL112W	0.050104643703873
YGL083W	YKL185W	0.000260128283679693
YGL083W	YKL222C	0.995911070536806
YGL083W	YKR034W	0.876673563295062
YGL083W	YKR064W	0.886689958054193
YGL083W	YKR099W	0.426505919448533
YGL083W	YLR013W	0.995723013632503
YGL083W	YLR014C	0.667672683144542
YGL083W	YLR098C	0.959635718566414
YGL083W	YLR131C	0.00348623813305345
YGL083W	YLR176C	0.882049080404149
YGL083W	YLR182W	0.0169382897176819
YGL083W	YLR183C	0.0129795936071633
YGL083W	YLR228C	0.3901490967364
YGL083W	YLR256W	0.137589024985847
YGL083W	YLR266C	0.769155104774853
YGL083W	YLR278C	0.164122761124986
YGL083W	YLR403W	0.18404501618423
YGL083W	YLR451W	0.265837362862306
YGL083W	YML007W	0.147331841359391
YGL083W	YML027W	0.670724216726678
YGL083W	YML051W	0.954543592773886
YGL083W	YML076C	0.521828880400789
YGL083W	YML081W	0.770115756100353
YGL083W	YML099C	0.934273920865975
YGL083W	YML113W	0.999996302943124
YGL083W	YMR016C	0.0320688348330137
YGL083W	YMR019W	0.71680955020501
YGL083W	YMR021C	0.789695409760788
YGL083W	YMR037C	6.61871646684741e-07
YGL083W	YMR042W	0.191269266886566
YGL083W	YMR043W	0.154525452144837
YGL083W	YMR053C	0.946794698165162
YGL083W	YMR070W	0.491654707088949
YGL083W	YMR075W	0.549548141449629
YGL083W	YMR164C	0.791188902738684
YGL083W	YMR172W	1.75392931283827e-07
YGL083W	YMR182C	0.994447527470343
YGL083W	YMR280C	0.10753306527031
YGL083W	YNL027W	0.975000479043794
YGL083W	YNL068C	0.000370346503809302
YGL083W	YNL139C	0.569257847148639
YGL083W	YNL167C	0.12687314923693
YGL083W	YNL199C	0.498067041013921
YGL083W	YNL216W	0.00923752585807178
YGL083W	YNL257C	0.964153411740237
YGL083W	YNL309W	0.282402752458059
YGL083W	YNL314W	0.0436446360722925
YGL083W	YNR063W	0.77751277005708
YGL083W	YOL028C	0.0891217205449289
YGL083W	YOL067C	0.616643114838018
YGL083W	YOL089C	0.78061624021212
YGL083W	YOL108C	6.87524602524713e-05
YGL083W	YOL116W	0.734840364832136
YGL083W	YOR028C	0.0623285987021224
YGL083W	YOR032C	0.962261964052424
YGL083W	YOR038C	0.594631235239862
YGL083W	YOR113W	0.507410986070562
YGL083W	YOR140W	0.0550021513262371
YGL083W	YOR162C	0.896469343789049
YGL083W	YOR229W	0.585027798665996
YGL083W	YOR230W	0.996798388993424
YGL083W	YOR337W	0.0772765396400244
YGL083W	YOR344C	0.833596491761913
YGL083W	YOR358W	0.233042359777947
YGL083W	YOR363C	0.784471737051402
YGL083W	YOR380W	0.616415819045544
YGL083W	YPL038W	0.600365997786509
YGL083W	YPL049C	0.574620110261701
YGL083W	YPL075W	0.915152039911383
YGL083W	YPL089C	0.859684896747761
YGL083W	YPL133C	2.67997803101648e-08
YGL083W	YPL139C	0.895201535781906
YGL083W	YPL177C	0.613688912963589
