t	r_T1	r_T2	r_P1	r_P2	r_O1	p_T1	p_T2	p_P1	p_P2	p_O1	ψ_T1	ψ_T2	ψ_P1	ψ_P2
51.28698961382659	1.0	0.3603066624565635	1.0	0.5402884010996741	0.2720872022797006	1.0	0.6757751894713937	1.0	0.5403303211411787	0.31409039661219573	0.6263287008959294	0.3561541072318599	1.0	0.54051495963523
52.28698961382659	1.0	0.35320988966244515	1.0	0.54028840084831	0.2694905210602847	1.0	0.6675725760917522	1.0	0.540329287265807	0.3131087842599172	0.6263287008968044	0.35293330482292473	1.0	0.5405095927578085
53.28698961382659	1.0	0.3462530933241309	1.0	0.5402884006082533	0.2668556816020531	1.0	0.6594002070179731	1.0	0.5403282788828021	0.3120901216068628	0.6263287008976296	0.34968995345337583	1.0	0.540504351845516
54.28698961382659	1.0	0.339433512551742	1.0	0.5402884003789958	0.2641854556624864	1.0	0.6512608676969666	1.0	0.5403272953637195	0.3110344150072685	0.626328700898408	0.346426072054085	1.0	0.540499233976953
55.28698961382659	1.0	0.3327484409110784	1.0	0.5402884001600518	0.26148264588714265	1.0	0.6431572016848945	1.0	0.5403263360956015	0.30994173386976903	0.626328700899142	0.34314363443536455	1.0	0.5404942362974079
56.28698961382659	1.0	0.3261952253495375	1.0	0.5402883999509571	0.25875007751888074	1.0	0.6350917156813173	1.0	0.5403254004805963	0.3088122098335732	0.6263287008998344	0.33984456837536203	1.0	0.5404893560173675
57.28698961382659	1.0	0.31977126514321735	1.0	0.5402883997512691	0.2559905902962843	1.0	0.627066784406573	1.0	0.5403244879355853	0.30764603577749133	0.6263287009004874	0.33653075487958595	1.0	0.5404845904110592
58.28698961382659	1.0	0.31347401086478777	1.0	0.5402883995605646	0.25320703056112787	1.0	0.6190846553269588	1.0	0.540323597891821	0.30644346467011757	0.6263287009011033	0.33320402759835577	1.0	0.5404799368150259
59.28698961382659	1.0	0.3073009633717188	1.0	0.5402883993784395	0.25040224359390056	1.0	0.6111474532321549	1.0	0.5403227297945727	0.30520480826972646	0.6263287009016841	0.3298661723898076	1.0	0.5404753926267306
60.28698961382659	1.0	0.3012496728144653	1.0	0.5402883992045081	0.24757906619547604	1.0	0.6032571846692101	1.0	0.5403218831027812	0.3039304356826663	0.626328700902232	0.32651892701687674	1.0	0.540470955303192
61.28698961382659	1.0	0.29531773766421415	1.0	0.5402883990384016	0.2447403195319903	1.0	0.5954157422372826	1.0	0.5403210572887219	0.30262077178923397	0.6263287009027487	0.3231639809674209	1.0	0.5404666223596496
62.28698961382659	1.0	0.2895028037598082	1.0	0.5402883988797683	0.24188880225886258	1.0	0.5876249087472154	1.0	0.540320251837677	0.30127629554618424	0.6263287009032361	0.3198029753873466	1.0	0.5404623913682579
63.28698961382659	1.0	0.28380256337346843	1.0	0.540288398728272	0.23902728393867267	1.0	0.5798863612499093	1.0	0.5403194662476142	0.29989753817516834	0.6263287009036957	0.31643750311725927	1.0	0.5404582599568092
64.28698961382659	1.0	0.278214754294944	1.0	0.5402883985835916	0.2361584987662975	1.0	0.5722016749373448	1.0	0.540318700028875	0.29848508124650347	0.6263287009041293	0.3130691088237747	1.0	0.5404542258074837
65.28698961382659	1.0	0.27273715893372646	1.0	0.5402883984454205	0.23328513961331815	1.0	0.5645723269199956	1.0	0.5403179527038697	0.29703955466775045	0.6263287009045382	0.30969928921721246	1.0	0.5404502866556277
66.28698961382659	1.0	0.2673676034389716	1.0	0.5402883983134661	0.2304098524022476	1.0	0.5569996998842743	1.0	0.5403172238067797	0.29556163458661744	0.6263287009049239	0.3063294933479375	1.0	0.5404464402885576
67.28698961382659	1.0	0.2621039568367801	1.0	0.5402883981874486	0.22753523081960775	1.0	0.549485085633541	1.0	0.5403165128832679	0.2940520412177142	0.6263287009052876	0.3029611229741312	1.0	0.5404426845443907
68.28698961382659	1.0	0.25694413018449475	1.0	0.5402883980671009	0.22466381137531874	1.0	0.5420296885161143	1.0	0.5403158194901958	0.29251153660265206	0.6263287009056306	0.2995955329942552	1.0	0.5404390173109015
69.28698961382659	1.0	0.2518860757416775	1.0	0.5402883979521681	0.22179806881426317	1.0	0.5346346287436203	1.0	0.5403151431953476	0.29094092231292	0.6263287009059542	0.29623403193792747	1.0	0.5404354365244027
70.28698961382659	1.0	0.24692778615743882	1.0	0.5402883978424065	0.21894041188427002	1.0	0.5273009456029253	1.0	0.5403144835771609	0.28934103710487	0.6263287009062594	0.2928778825093541	1.0	0.5404319401686513
71.28698961382659	1.0	0.242067293673796	1.0	0.5402883977375835	0.21609317946313947	1.0	0.5200296005648035	1.0	0.5403138402244647	0.2877127545360079	0.6263287009065471	0.2895283021778639	1.0	0.5404285262737778
72.28698961382659	1.0	0.2373026693447441	1.0	0.540288397637477	0.21325863704571663	1.0	0.5128214802924026	1.0	0.5403132127362228	0.28605698055162165	0.6263287009068186	0.2861864638104677	1.0	0.5404251929152403
73.28698961382659	1.0	0.23263202227073004	1.0	0.5402883975418749	0.21043897359043126	1.0	0.5056773995524841	1.0	0.5403126007212845	0.28437465105057674	0.6263287009070746	0.2828534963417188	1.0	0.5404219382128
74.28698961382659	1.0	0.22805349884822618	1.0	0.5402883974505743	0.20763629872316655	1.0	0.4985981040323294	1.0	0.5403120037981409	0.28266672943887805	0.6263287009073161	0.2795304854764828	1.0	0.5404187603295207
75.28698961382659	1.0	0.22356528203410486	1.0	0.540288397363382	0.2048526402948142	1.0	0.4915842730651215	1.0	0.5403114215946875	0.28093420417933745	0.6263287009075438	0.27621847442153674	1.0	0.5404156574707893
76.28698961382659	1.0	0.21916559062452262	1.0	0.5402883972801129	0.2020899422874285	1.0	0.48463652226653275	1.0	0.540310853747992	0.27917808634539704	0.6263287009077586	0.2729184646422101	1.0	0.5404126278833583
77.28698961382659	1.0	0.2148526785480276	1.0	0.5402883972005907	0.1993500630625172	1.0	0.4777554060851701	1.0	0.5403102999040691	0.2773994071868453	0.6263287009079612	0.2696314166405545	1.0	0.5404096698544094
78.28698961382659	1.0	0.21062483417260972	1.0	0.5402883971246468	0.19663477394371395	1.0	0.4709414202694545	1.0	0.540309759717659	0.27559921571482643	0.6263287009081523	0.2663582507517871	1.0	0.5404067817106377
79.28698961382659	1.0	0.20648037962641858	1.0	0.5402883970521202	0.19394575812487003	1.0	0.4641950042534392	1.0	0.5403092328520136	0.27377857631318553	0.6263287009083325	0.2630998479559927	1.0	0.5404039618173564
80.28698961382659	1.0	0.20241767013187933	1.0	0.5402883969828571	0.1912846098934942	1.0	0.45751654346399695	1.0	0.5403087189786856	0.27193856638281655	0.6263287009085025	0.2598570507022979	1.0	0.5404012085776209
81.28698961382659	1.0	0.1984350933529427	1.0	0.5402883969167108	0.1886528341584586	1.0	0.45090637155174046	1.0	0.5403082177773246	0.2700802740252897	0.6263287009086628	0.2566306637429406	1.0	0.5403985204313723
82.28698961382659	1.0	0.19453106875520954	1.0	0.540288396853541	0.18605184626998403	1.0	0.44436477254797035	1.0	0.5403077289354777	0.2682047957716295	0.626328700908814	0.2534214549748591	1.0	0.5403958958546002
83.28698961382659	1.0	0.1907040469786764	1.0	0.5402883967932138	0.1834829721191206	1.0	0.43789198294988013	1.0	0.5403072521483945	0.2663132343617019	0.6263287009089565	0.25023015628660983	1.0	0.5403933333585244
84.28698961382659	1.0	0.1869525092228531	1.0	0.5402883967356013	0.18094744850325187	1.0	0.4314881937361846	1.0	0.5403067871188372	0.26440669657924737	0.626328700909091	0.24705746440859716	1.0	0.5403908314887931
85.28698961382659	1.0	0.1832749666440081	1.0	0.5402883966805813	0.1784464237435718	1.0	0.4251535523152746	1.0	0.5403063335568958	0.26248629114716854	0.6263287009092179	0.24390404176476257	1.0	0.5403883888247011
86.28698961382659	1.0	0.17966995976430258	1.0	0.5402883966280372	0.1759809585400148	1.0	0.4188881644079423	1.0	0.5403058911798078	0.2605531266872556	0.6263287009093376	0.24077051732403312	1.0	0.5403860039784237
87.28698961382659	1.0	0.17613605789257886	1.0	0.5402883965778577	0.17355202704875616	1.0	0.4126920958666613	1.0	0.5403054597117809	0.25860830974810156	0.6263287009094504	0.23765748744997114	1.0	0.5403836755942686
88.28698961382659	1.0	0.17267185855657297	1.0	0.5402883965299363	0.17116051816714248	1.0	0.4065653744333496	1.0	0.5403050388838226	0.2566529429045353	0.6263287009095568	0.23456551674720186	1.0	0.5403814023479437
89.28698961382659	1.0	0.16927598694632645	1.0	0.5402883964841715	0.16880723701075345	1.0	0.4005079914374879	1.0	0.5403046284335717	0.2546881229314798	0.6263287009096572	0.2314951389033192	1.0	0.540379182945842
90.28698961382659	1.0	0.16594709536857613	1.0	0.5402883964404661	0.1664929065672357	1.0	0.39451990343641147	1.0	0.5403042281051353	0.2527149390547289	0.6263287009097519	0.22844685752508784	1.0	0.5403770161243415
91.28698961382659	1.0	0.16268386271190552	1.0	0.5402883963987276	0.1642181695115783	1.0	0.38860103379954225	1.0	0.5403038376489291	0.250734471280731	0.6263287009098412	0.22542114696786744	1.0	0.540374900649122
92.28698961382659	1.0	0.15948499392244558	1.0	0.5402883963588675	0.16198359016761563	1.0	0.38275127423827593	1.0	0.540303456821522	0.24874778880707585	0.6263287009099254	0.22241845315728723	1.0	0.5403728353144954
93.28698961382659	1.0	0.15634921948991676	1.0	0.5402883963208012	0.15978965660073743	1.0	0.3769704862831898	1.0	0.5403030853854848	0.24675594851499766	0.6263287009100048	0.2194391944022937	1.0	0.540370818942753
94.28698961382659	1.0	0.15327529494380818	1.0	0.5402883962844479	0.15763678282705484	1.0	0.37125850271018934	1.0	0.5403027231092415	0.24475999354484185	0.6263287009100797	0.21648376219878238	1.0	0.5403688503835253
95.28698961382659	1.0	0.15026200035949436	1.0	0.5402883962497307	0.15552531112460463	1.0	0.365615128917164	1.0	0.540302369766926	0.24276095195508932	0.6263287009101504	0.2135525220231073	1.0	0.5403669285131579
96.28698961382659	1.0	0.14730813987409316	1.0	0.5402883962165759	0.1534555144325699	1.0	0.36004014425267783	1.0	0.5403020251382405	0.2407598354651972	0.626328700910217	0.2106458141148382	1.0	0.5403650522341
97.28698961382659	1.0	0.1444125412118729	1.0	0.5402883961849132	0.15142759882494206	1.0	0.3545333032981755	1.0	0.5403016890083189	0.23875763828219596	0.6263287009102798	0.20776395424820704	1.0	0.5403632204743077
98.28698961382659	1.0	0.14157405521902044	1.0	0.5402883961546755	0.14944170604554366	1.0	0.349094337105143	1.0	0.5403013611675923	0.23675533601068177	0.6263287009103391	0.2049072344917515	1.0	0.5403614321866598
99.28698961382659	1.0	0.13879155540758534	1.0	0.5402883961257986	0.1474979160918656	1.0	0.34372295438861805	1.0	0.5403010414116591	0.23475388464556082	0.626328700910395	0.20207592395572516	1.0	0.5403596863483872
100.28698961382659	1.0	0.13606393750841927	1.0	0.5402883960982214	0.1455962498357391	1.0	0.3384188426784074	1.0	0.5403007295411573	0.23275421964663912	0.6263287009104478	0.199270269526901	1.0	0.5403579819605148
101.28698961382659	1.0	0.13339011903293346	1.0	0.5402883960718853	0.14373667166945778	1.0	0.33318166942932603	1.0	0.5403004253616399	0.23075725509390643	0.6263287009104975	0.19649049659044826	1.0	0.5403563180473164
102.28698961382659	1.0	0.13076903884349964	1.0	0.5402883960467344	0.14191909216657997	1.0	0.32801108309173743	1.0	0.5403001286834546	0.22876388292213887	0.6263287009105444	0.19373680973861154	1.0	0.5403546936557815
103.28698961382659	1.0	0.1281996567323246	1.0	0.5402883960227155	0.14014337074727276	1.0	0.3229067141436348	1.0	0.5402998393216247	0.2267749722332376	0.6263287009105886	0.1910093934659674	1.0	0.5403531078550935
104.28698961382659	1.0	0.12568095300863114	1.0	0.5402883959997776	0.13840931833869977	1.0	0.31786817608546813	1.0	0.5402995570957347	0.22479136868453592	0.6263287009106303	0.1883084128510748	1.0	0.540351559736121
105.28698961382659	1.0	0.12321192809398103	1.0	0.5402883959778721	0.13671670002160075	1.0	0.312895066398886	1.0	0.5402992818298173	0.22281389395113801	0.6263287009106696	0.18563401422437592	1.0	0.5403500484109196
106.28698961382659	1.0	0.1207916021255803	1.0	0.5402883959569525	0.13506523765485767	1.0	0.3079869674705275	1.0	0.5402990133522438	0.22084334526020344	0.6263287009107067	0.18298632582223912	1.0	0.5403485730122448
107.28698961382659	1.0	0.11841901456740853	1.0	0.5402883959369745	0.1334546124704846	1.0	0.3031434474819659	1.0	0.5402987514956173	0.21888049499496054	0.6263287009107417	0.18036545842706916	1.0	0.5403471326930767
108.28698961382659	1.0	0.11609322382901843	1.0	0.5402883959178956	0.1318844676321132	1.0	0.29836406126687315	1.0	0.5402984960966684	0.2169260903661175	0.6263287009107746	0.17777150599344071	1.0	0.5403457266261544
109.28698961382659	1.0	0.11381330689185412	1.0	0.5402883958996754	0.13035441075067097	1.0	0.2936483511364436	1.0	0.5402982469961531	0.21498085314824306	0.6263287009108058	0.1752045462602388	1.0	0.540344354003522
110.28698961382659	1.0	0.11157835894293987	1.0	0.5402883958822752	0.12886401635155778	1.0	0.2889958476740842	1.0	0.5402980040387545	0.21304547947860733	0.6263287009108353	0.17266464134881587	1.0	0.5403430140360838
111.28698961382659	1.0	0.10938749301579401	1.0	0.5402883958656582	0.1274128282882208	1.0	0.28440607050034916	1.0	0.5402977670729846	0.21112063971590903	0.626328700910863	0.1701518383471993	1.0	0.5403417059531701
112.28698961382659	1.0	0.10723983963842544	1.0	0.5402883958497892	0.12600036209760102	1.0	0.27987852900906734	1.0	0.5402975359510911	0.20920697835626334	0.6263287009108891	0.1676661698804036	1.0	0.5403404290021132
113.28698961382659	1.0	0.10513454648827296	1.0	0.5402883958346344	0.12462610729347859	1.0	0.27541272307558445	1.0	0.5402973105289648	0.2073051140037888	0.6263287009109137	0.1652076546669226	1.0	0.540339182447832
114.28698961382659	1.0	0.10307077805395064	1.0	0.5402883958201616	0.12328952959427361	1.0	0.2710081437380123	1.0	0.5402970906660497	0.20541563939310747	0.626328700910937	0.1627762980614943	1.0	0.5403379655724266
115.28698961382659	1.0	0.10104771530366491	1.0	0.5402883958063404	0.12199007308236656	1.0	0.2666642738523537	1.0	0.5402968762252557	0.2035391214610619	0.6263287009109588	0.16037209258424706	1.0	0.5403367776747824
116.28698961382659	1.0	0.09906455536017174	1.0	0.5402883957931411	0.12072716229248316	1.0	0.26238058872234343	1.0	0.5402966670728729	0.20167610146495132	0.6263287009109795	0.15799501843635153	1.0	0.5403356180701822
117.28698961382659	1.0	0.09712051118214494	1.0	0.540288395780536	0.11950020422714479	1.0	0.2581565567048224	1.0	0.5402964630784886	0.19982709514460176	0.626328700910999	0.15564504400231524	1.0	0.5403344860899282
118.28698961382659	1.0	0.0952148112518292	1.0	0.5402883957684983	0.11830859029761495	1.0	0.253991639791437	1.0	0.5402962641149054	0.197992592925604	0.6263287009110174	0.1533221263390693	1.0	0.5403333810809717
119.28698961382659	1.0	0.09334669926885382	1.0	0.5402883957570024	0.11715169818917556	1.0	0.24988529416743238	1.0	0.5402960700580627	0.19617306016108346	0.6263287009110348	0.15102621165200714	1.0	0.540332302405552
120.28698961382659	1.0	0.09151543385008559	1.0	0.5402883957460239	0.11602889364994315	1.0	0.24583697074828534	1.0	0.5402958807869587	0.19436893740940353	0.6263287009110511	0.1487572357581451	1.0	0.5403312494408424
121.28698961382659	1.0	0.08972028823540187	1.0	0.5402883957355397	0.11493953220278587	1.0	0.2418461156949004	1.0	0.5402956961835754	0.1925806407452489	0.6263287009110665	0.1465151245365833	1.0	0.5403302215786057
122.28698961382659	1.0	0.0879605499992669	1.0	0.5402883957255272	0.113882960780226	1.0	0.23791217090807062	1.0	0.540295516132805	0.19080856210158723	0.6263287009110811	0.14429979436645218	1.0	0.5403292182248557
123.28698961382659	1.0	0.08623552076799697	1.0	0.5402883957159655	0.11285851928251162	1.0	0.23403457450288445	1.0	0.5402953405223779	0.18905306964006494	0.6263287009110948	0.14211115255253753	1.0	0.5403282387995285
124.28698961382659	1.0	0.0845445159426023	1.0	0.5402883957068342	0.11186554205931462	1.0	0.23021276126373844	1.0	0.5402951692427931	0.18731450814745548	0.6263287009111078	0.13994909773878186	1.0	0.5403272827361596
125.28698961382659	1.0	0.08288686442709557	1.0	0.5402883956981139	0.11090335931576181	1.0	0.22644616308059684	1.0	0.5402950021872495	0.1855931994558461	0.62632870091112	0.1378135203098655	1.0	0.5403263494815691
126.28698961382659	1.0	0.08126190836215917	1.0	0.5402883956897861	0.10997129844373175	1.0	0.22273420936711924	1.0	0.5402948392515795	0.18388944288431971	0.6263287009111316	0.13570430278107423	1.0	0.5403254384955538
127.28698961382659	1.0	0.07966900286406572	1.0	0.5402883956818332	0.1090686852795531	1.0	0.21907632746125866	1.0	0.5402946803341845	0.18220351569996338	0.6263287009111425	0.13362132017666487	1.0	0.5403245492505868
128.2869896138266	1.0	0.0781075157687481	1.0	0.5402883956742383	0.10819484528942207	1.0	0.2154719430089148	1.0	0.5402945253359709	0.1805356735961111	0.6263287009111527	0.13156444039694168	1.0	0.5403236812315233
129.2869896138266	1.0	0.07657682738091727	1.0	0.5402883956669852	0.10734910468401743	1.0	0.21192048033120892	1.0	0.5402943741602887	0.17888615118580906	0.6263287009111623	0.12953352457426	1.0	0.5403228339353134
130.2869896138266	1.0	0.07507633022812876	1.0	0.5402883956600586	0.10653079146393253	1.0	0.2084213627759299	1.0	0.5402942267128713	0.17725516250857043	0.6263287009111714	0.12752842741817452	1.0	0.5403220068707217
131.2869896138266	1.0	0.07360542881969966	1.0	0.5402883956534438	0.10573923639766669	1.0	0.2049740130536849	1.0	0.5402940829017765	0.17564290154857093	0.6263287009111801	0.12554899754995077	1.0	0.540321199558053
132.2869896138266	1.0	0.07216353941038088	1.0	0.5402883956471267	0.10497377393402275	1.0	0.20157785355927055	1.0	0.5402939426373292	0.174049542762517	0.6263287009111882	0.1235950778266597	1.0	0.5403204115288841
133.2869896138266	1.0	0.07075008976869074	1.0	0.540288395641094	0.10423374305084653	1.0	0.19823230667876626	1.0	0.5402938058320659	0.17247524161550282	0.6263287009111959	0.12166650565507474	1.0	0.5403196423258024
134.2869896138266	1.0	0.06936451894981784	1.0	0.5402883956353328	0.1035184880421163	1.0	0.19493679508283535	1.0	0.5402936724006797	0.17092013512325435	0.6263287009112031	0.11976311329559147	1.0	0.5403188915021497
