t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
21.28168104260339	0.6007562765607204	1.0	1.0	1.0	0.03452628874020861	0.3883730187315845	0.9128187877601054	1.0	1.0	1.0	0.03458564420701004	0.39062553025286606	0.7120298019604724	0.195252460722536	0.5282263337143457	0.57185121205608
22.28168104260339	0.5865449168954253	1.0	1.0	1.0	0.0345250330520511	0.38865851516312	0.9058278346762263	1.0	1.0	1.0	0.03458289239339178	0.39058808807728296	0.7093143541721555	0.1952524611411971	0.528226323159455	0.5718512112859271
23.28168104260339	0.5726699718066054	1.0	1.0	1.0	0.0345238090307217	0.38897442006159494	0.898682467303383	1.0	1.0	1.0	0.034580209942888934	0.3905566399581742	0.7064452886813162	0.19525246153827058	0.5282263130659108	0.5718512105555171
24.28168104260339	0.5591234776109868	1.0	1.0	1.0	0.034522615877477084	0.3893220378604636	0.8913933468818714	1.0	1.0	1.0	0.03457759510781243	0.3905316304399747	0.7034253392850377	0.1952524619148692	0.5282263034135481	0.5718512098627994
25.28168104260339	0.5458976591434389	1.0	1.0	1.0	0.034521452813728495	0.389702616703407	0.8839707288478003	1.0	1.0	1.0	0.034575046184469674	0.390513518813636	0.7002575463595169	0.19525246227204832	0.5282262941830832	0.5718512092058285
26.28168104260339	0.5329849252943293	1.0	1.0	1.0	0.03452031908053277	0.3901173477677561	0.8764244757994597	1.0	1.0	1.0	0.03457256151205909	0.3905027778505444	0.6969452196954264	0.19525246261080903	0.5282262853560752	0.5718512085827601
27.28168104260339	0.5203778646525198	1.0	1.0	1.0	0.03451921393809627	0.39056736496660033	0.8687640700831635	1.0	1.0	1.0	0.03457013947159233	0.39049989255034456	0.6934919042169642	0.19525246293210075	0.5282262769148892	0.5718512079918444
28.28168104260339	0.5080692412515021	1.0	1.0	1.0	0.034518136665291355	0.39105374497424944	0.8609986260091806	1.0	1.0	1.0	0.03456777848484344	0.39050535890863486	0.6899013483888757	0.19525246323682405	0.5282262688426614	0.5718512074314224
29.28168104260339	0.49605199041623255	1.0	1.0	1.0	0.034517086559185096	0.3915775075259768	0.8531369017080921	1.0	1.0	1.0	0.034565477013324346	0.39051968270946913	0.6861774751283406	0.19525246352583306	0.5282262611232648	0.5718512068999204
30.28168104260339	0.48431921470828077	1.0	1.0	1.0	0.03451606293457987	0.392139615948618	0.8451873106376241	1.0	1.0	1.0	0.03456323355728603	0.3905433783466948	0.682324355050415	0.19525246379993794	0.5282262537412773	0.5718512063958461
31.28168104260339	0.4728641799669663	1.0	1.0	1.0	0.03451506512356561	0.3927409778836778	0.837157932749742	1.0	1.0	1.0	0.03456104665474464	0.39057696767736055	0.6783461818867921	0.19525246405990704	0.5282262466819512	0.5718512059177839
32.281681042603395	0.46168031144420996	1.0	1.0	1.0	0.03451409247508332	0.3933824461691627	0.8290565253275203	1.0	1.0	1.0	0.03455891488053205	0.3906209789097318	0.6742472499280016	0.19525246430646914	0.528226239931183	0.5718512054643917
33.281681042603395	0.4507611900308823	1.0	1.0	1.0	0.034513144354499724	0.39406481985044833	0.8208905335010488	1.0	1.0	1.0	0.03455683684537023	0.3906759455278442	0.6700319333488867	0.19525246454031547	0.528226233475486	0.5718512050343963
34.281681042603395	0.4401005485724822	1.0	1.0	1.0	0.03451222014319254	0.3947888452941565	0.8126671004513856	1.0	1.0	1.0	0.034554811194968726	0.3907424052539993	0.6657046672862907	0.19525246476210165	0.5282262273019629	0.5718512046265906
35.281681042603395	0.42969226827203244	1.0	1.0	1.0	0.03451131923814632	0.39555521738229366	0.8043930773113193	1.0	1.0	1.0	0.03455283660914484	0.39082089905014883	0.6612699305464134	0.19525246497244947	0.5282262213982799	0.5718512042398292
36.281681042603395	0.41953037517812575	1.0	1.0	1.0	0.03451044105155851	0.39636458076682995	0.7960750327714688	1.0	1.0	1.0	0.03455091180096585	0.3909119701587207	0.6567322298272766	0.19525246517194872	0.5282262157526426	0.5718512038730261
